decade,model,K,topic_id,mean_topic_proportion,article_count,article_coverage,topic_words,topic_label
1850,stm,20,1,0.00016211855315639555,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1860,stm,20,1,0.0006586497733322779,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1870,stm,20,1,0.000581287715684183,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1880,stm,20,1,0.0378172841080139,4,0.0481927710843373,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1890,stm,20,1,3.772524304296285e-05,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1900,stm,20,1,0.0319320787803148,1,0.0333333333333333,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1910,stm,20,1,0.0003775752992916407,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1920,stm,20,1,4.00437522079803e-05,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1930,stm,20,1,0.0021499269585818,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1940,stm,20,1,1.3925648729394634e-06,0,0.0,"lour, china_cochin, linn, danes, folio, tab, foliis, martini","FREX: lour, china_cochin, linn, danes, folio, tab, foliis, martini, osbeck, chusan | Prob: lour, linn, sin, cochin, canton, tab, plant, china_cochin, plants, folio | Representative: Early European researches into the flora of China; Contribution to the nomenclature of Chinese plants; Chinese names of plants; Bamboos in China"
1850,stm,20,2,0.0717810779894626,4,0.1212121212121212,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1860,stm,20,2,0.0181767996603378,5,0.0961538461538461,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1870,stm,20,2,0.0640990727944972,5,0.081967213114754,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1880,stm,20,2,0.0061476416440982,3,0.036144578313253,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1890,stm,20,2,0.0029005048985708,0,0.0,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1900,stm,20,2,0.0011169096789493,0,0.0,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1910,stm,20,2,0.0084010357055382,3,0.032258064516129,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1920,stm,20,2,0.0033650080008593,4,0.032520325203252,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1930,stm,20,2,0.0159893824125271,1,0.0416666666666666,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1940,stm,20,2,0.00013257989973071568,0,0.0,"magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent","FREX: magnetic, temperature, victoria, magnetism, amoor, vapour, eastern_asia, continent, currents, nerchinsk | Prob: temperature, mean, asia, eastern, annual, sea, peking, observations, eastern_asia, table | Representative: The Climate of Eastern Asia; Meteorological observations, April - December 1872; Periodical change of terrestrial magnetism *; Meteorological tables, from observations made in Japan"
1850,stm,20,3,0.0085374590558236,2,0.0606060606060606,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1860,stm,20,3,0.012069789540049,6,0.1153846153846153,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1870,stm,20,3,0.0431826139891636,8,0.1311475409836065,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1880,stm,20,3,0.0511634068762714,12,0.144578313253012,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1890,stm,20,3,0.1015458302902915,8,0.2105263157894736,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1900,stm,20,3,0.0193257308057593,5,0.1666666666666666,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1910,stm,20,3,0.0064064345666424,3,0.032258064516129,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1920,stm,20,3,0.0067136352732159,1,0.008130081300813,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1930,stm,20,3,0.0044154820641741,1,0.0416666666666666,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1940,stm,20,3,0.0014272307622128,0,0.0,"tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted","FREX: tax, chehkiang, land_tax, drought, salt, likin, fuhkien, remitted, cheo, roads | Prob: summer, taels, salt, road, spring, drought, cheo, land, autumn, tax | Representative: Droughts in China, A. D. 620-1643; Chinese revenue; The Salt revenue of China; Salt administration of Ssuch'uan, The"
1850,stm,20,4,0.0288352328922366,4,0.1212121212121212,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1860,stm,20,4,0.027197191021389,5,0.0961538461538461,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1870,stm,20,4,0.0273524477869141,7,0.1147540983606557,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1880,stm,20,4,0.0036388790494358,1,0.0120481927710843,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1890,stm,20,4,0.0040221409407686,1,0.0263157894736842,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1900,stm,20,4,0.0263306627872464,3,0.1,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1910,stm,20,4,0.0728743363965079,24,0.2580645161290322,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1920,stm,20,4,0.0363705375912428,15,0.1219512195121951,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1930,stm,20,4,0.0269411219663453,3,0.125,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1940,stm,20,4,0.0020230717046443,0,0.0,"wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes","FREX: wares, musical, musical_instruments, chinese_musical_instruments, chinese_musical, instrument, instruments, holes, games, bell | Prob: inches, instruments, instrument, wood, musical, bamboo, colour, foot, wares, porcelain | Representative: Music of China, The *; Chinese ideas of antiques; Short notes on Chinese instruments of music *; Chinese Embroidery and Other Art Textile Work"
1850,stm,20,5,0.0098874681381093,3,0.0909090909090909,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1860,stm,20,5,0.0106666717948864,3,0.0576923076923076,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1870,stm,20,5,0.0014845777518703,0,0.0,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1880,stm,20,5,0.0182378854026484,3,0.036144578313253,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1890,stm,20,5,0.0024691239801642,1,0.0263157894736842,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1900,stm,20,5,0.0096856947155797,3,0.1,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1910,stm,20,5,0.0604164082454102,20,0.2150537634408602,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1920,stm,20,5,0.0801890596154788,24,0.1951219512195122,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1930,stm,20,5,0.0449075958912416,4,0.1666666666666666,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1940,stm,20,5,0.0014841024953198,0,0.0,"leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex","FREX: leaflets, ventral, ovate, slender, glabrous, tibetan, hairs, apex, pagodas, bristle | Prob: leaves, species, flowers, tibetan, tai, slender, base, tibet, lower, white | Representative: Shantung foraminifera; Then and now; Oribatoidea Sinensis, Part III; The Family names"
1850,stm,20,6,0.0004025154986281232,0,0.0,"garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous","FREX: garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous, hua_ching, bishop | Prob: king, son, mohammed, tong, les, prophet, religion, tong_king, garnier, bishop | Representative: Narrative of recent events in Tong - king; Corea; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Retrospect of events in China, 1873"
1860,stm,20,6,0.0350423479795755,6,0.1153846153846153,"garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous","FREX: garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous, hua_ching, bishop | Prob: king, son, mohammed, tong, les, prophet, religion, tong_king, garnier, bishop | Representative: Narrative of recent events in Tong - king; Corea; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Retrospect of events in China, 1873"
1870,stm,20,6,0.0888146593562507,14,0.2295081967213114,"garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous","FREX: garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous, hua_ching, bishop | Prob: king, son, mohammed, tong, les, prophet, religion, tong_king, garnier, bishop | Representative: Narrative of recent events in Tong - king; Corea; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Retrospect of events in China, 1873"
1880,stm,20,6,0.038625593558698,9,0.108433734939759,"garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous","FREX: garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous, hua_ching, bishop | Prob: king, son, mohammed, tong, les, prophet, religion, tong_king, garnier, bishop | Representative: Narrative of recent events in Tong - king; Corea; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Retrospect of events in China, 1873"
1890,stm,20,6,0.0336796779273843,4,0.1052631578947368,"garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous","FREX: garnier, tong_king, prophet, moslems, noi, moslem, mohammed, nous, hua_ching, bishop | Prob: king, son, mohammed, tong, les, prophet, religion, tong_king, garnier, bishop | Representative: Narrative of recent events in Tong - king; Corea; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Retrospect of events in China, 1873"
