master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29
MASTER_00492,_1930-1931_04.txt,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_04.txt,analysis_text,8787,2739,3.1347575343627473e-6,3.1854712434485946e-7,4.5325248533496274e-8,4.626707906552887e-5,0.0013506934777920783,6.285311312139473e-5,7.982230465343166e-6,2.5944410491266553e-4,3.235249401517098e-5,4.269146302219328e-4,3.1556599200920624e-4,0.06691202480868647,1.1878273489433781e-4,0.1152610669438106,2.153494561919267e-6,6.556211181848975e-5,0.002111037866564282,2.216484461332889e-5,8.748127302595584e-6,8.47750131590568e-7,3.5500682195937036e-9,6.716278157215133e-4,1.5879529863077699e-6,4.061656447912709e-5,6.068829306774925e-4,0.6122162444204965,0.12326406415846115,5.341352975570621e-4,3.515592996263208e-5,0.07562172094569573
MASTER_00548,_1930-1931_05.txt,"Language and new thought, or new words for new ideas","Morgan, E.",1930,1930,Literature and Language,East Asian languages,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_05.txt,analysis_text,8088,2079,1.3072782387330695e-4,1.3723431385032932e-4,5.603757626619907e-5,0.007817337796899488,0.0011851695127212754,3.29891826731696e-4,1.2237329771902123e-4,1.8291797940842933e-4,9.630853334918892e-5,9.077044061802359e-4,1.8057886886400058e-4,3.098775911760321e-4,0.0036453854062387736,0.007172958553347356,0.03089299821911989,1.3573741383295402e-4,0.340794036445155,0.02822967908045662,2.0862447062547563e-4,6.971336456107533e-5,1.429652861481244e-4,1.859469225818859e-4,0.0018055675312840637,0.04823918658393305,0.0073472489770545464,0.14839844765307206,0.0030145353972235223,0.34303554430702615,0.024994280574497717,2.3098428680307014e-4
MASTER_00549,_1930-1931_06.txt,Can Chinese writing be simplified ?,"Chatley, H.",1930,1930,Literature and Language,East Asian languages,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_06.txt,analysis_text,2031,515,4.706454410305782e-6,2.348880398671626e-5,4.311386347820413e-5,1.7238645554436398e-5,1.0962988035625071e-4,0.00521328068589829,1.2454865376607704e-4,0.09471316874506526,6.581796987695652e-5,8.726722510740527e-6,3.770908929483432e-4,0.0019129236645350801,8.445556692174498e-4,7.629788184537177e-4,2.649025861931574e-4,6.3290571359784435e-6,0.5575604544134732,0.04225659665932227,3.728728620848735e-6,8.866613234001904e-6,2.9275606751259507e-6,2.8808975640439333e-4,0.0041633945372227255,2.1933809409108949e-4,1.1140675692441348e-7,0.0015475126778521095,2.677571917638278e-4,0.2889464327317464,2.9136219659577068e-5,2.1315229579072295e-4
MASTER_00550,_1930-1931_07.txt,"Book of changes and genesis, The","Wells, H. R.",1930,1930,Religion and Philosophy,China--Religion,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_07.txt,analysis_text,4350,1224,1.8904317490378013e-7,7.102784166806477e-6,4.23008356448721e-6,1.2946473364998416e-5,1.1887306025823384e-4,1.463997446531993e-4,2.494115818444951e-4,0.29832852694881923,5.721199102516162e-5,3.339172386994195e-6,2.875694799130664e-4,4.0880472803638674e-4,9.742079123669254e-4,0.001175458797989957,4.755143081881785e-6,1.3851529951002304e-4,0.1111160249138695,2.1179282431535287e-5,1.4449422283882863e-5,9.341341307689097e-7,4.105457610111524e-6,1.420706081119709e-4,8.253691518440508e-5,2.8004296652137406e-6,3.955838924744908e-6,0.1667970660902742,0.09260416433354776,0.3254622194910577,2.4452631329780016e-7,0.0018307063124385012
MASTER_00551,_1930-1931_08.txt,Kingship in China *,"Soothill, W. E.",1930,1930,History and Chronology,"History | History, Ancient",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_08.txt,analysis_text,4110,1158,1.6278916229214788e-5,0.018994169742660758,1.8570462835319792e-4,0.01199262897100924,0.013900554993672454,0.0038150776224681517,2.2218124234551797e-5,0.17883474802440297,2.002426039786267e-4,0.0011879732512558331,2.5974593633030363e-4,5.499302998052525e-4,3.262782412421456e-4,0.08251016489352771,0.0012766462825555991,0.0021518997753140604,0.0015609825123425556,0.016685373606166825,8.903765185258913e-5,8.84465385413822e-4,1.07061618324811e-4,0.0017857431481876256,0.0011196638488368475,0.004901807557092908,2.4674129327470124e-5,0.22326989728514066,0.04397880121283921,0.34029975336357204,2.9632709997148485e-4,0.04877214927389082
MASTER_00552,_1930-1931_09.txt,The I - Wei a problem in criticism *,"Bruce, P.",1930,1930,Religion and Philosophy,China--Religion,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_09.txt,analysis_text,3387,962,6.837257719418669e-7,4.1142322185364235e-6,5.359098640141773e-6,1.8433990026540066e-6,3.779100283471597e-5,4.6556209261901043e-4,1.933896855520129e-4,0.004241263960697542,4.008047677407956e-5,5.988029545046682e-7,1.8016884740303487e-4,9.785726413140787e-4,0.052888999715905195,9.502867864583411e-4,1.9737972296318854e-6,1.6448792447821087e-5,0.5993922210194579,2.80267189367677e-4,6.8677655108378555e-6,6.868081521094251e-7,7.901317850740526e-6,2.3120607740528712e-4,4.132344655195231e-5,2.2994595876726078e-5,3.1535794641868786e-6,0.030289234269327163,0.0016797281676071718,0.30747449823947287,3.2710179783571865e-6,5.595094481534723e-4
MASTER_00553,_1930-1931_10.txt,"Philosopher Yang Hsiung, The *","Forke, A.",1930,1930,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_10.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_10.txt,analysis_text,1071,327,7.933570276121283e-7,2.200530229404915e-6,6.199330824455293e-6,1.7977598083015538e-5,7.415456993237451e-5,0.0010878347464288892,2.380875121937111e-4,0.002752481000948464,2.024629950946417e-5,9.285719855931215e-6,0.0014830033531576844,0.0011589797743085499,0.06927878080500886,0.10095105958457327,2.9644050677853006e-6,2.6412623027486007e-5,0.38831593415882254,7.039829638339012e-4,5.724792345007191e-5,1.7293860442487612e-6,2.5726947138812462e-5,2.0524103996544005e-4,2.9202609328415075e-5,2.032568197945132e-4,1.4884856642582455e-4,0.34043094447266253,0.004981463719787576,0.08510342114687044,1.2892228879677319e-5,0.002669646806819485
MASTER_00554,_1930-1931_11.txt,"Symbolism of the Forbidden City, Peking, The *","Ayscough, F. W.",1930,1930,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_11.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_11.txt,analysis_text,8562,2458,2.0618544072472777e-6,1.0717126759515259e-5,1.2966172408063885e-7,1.2702303166824422e-5,0.017073019477584606,1.983659140622413e-4,1.0776083323159608e-7,7.178177201661358e-5,5.504381364119738e-5,4.3145718809581524e-4,9.974433263496177e-7,1.5664107114263866e-4,2.2301328746894506e-5,6.117145145894448e-4,1.0050405732806291e-4,1.9580567966955324e-4,1.7411689376693694e-4,1.1069272736753388e-6,5.553788930016959e-7,4.0506318415412237e-5,1.0608412739935777e-6,2.418679418227696e-4,1.4530929599076692e-6,5.347018094939153e-5,2.269253408203519e-5,0.6715520379497726,0.0011551279041949743,6.07460152416169e-4,1.0125759909968395e-5,0.30719506715717493
MASTER_00349,_1930-1931_12.txt,The Great wall,"Edgar, J. H.",1914,1910,Natural Sciences,Hydrology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_12.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_12.txt,analysis_text,18840,4413,8.827110659047864e-4,0.06822457456685134,1.1762821383050703e-4,2.669578911364129e-6,9.009431093857238e-5,9.040074059716254e-4,1.9397165333723124e-8,1.741345240235455e-5,1.1256714599027584e-4,2.2774558607142072e-5,4.583872624376373e-9,5.851980502380892e-6,6.7029514659321196e-6,9.289571645699828e-9,5.115117361578594e-6,0.001008841705518122,1.7125259437030216e-6,9.929469599420711e-6,2.9587550941872855e-9,1.984653307050577e-4,1.9195328056981393e-5,0.9282987738927542,9.184837575530234e-7,2.7188354014949126e-6,2.2177459131802606e-8,4.039667074880935e-6,5.274753158157442e-6,1.2702792956543131e-5,3.998360337525125e-5,5.2748561372160405e-6
MASTER_00555,_1930-1931_13.txt,Why the sinologue should study manchu ?,"Hauer, Erich",1930,1930,Literature and Language,East Asian languages,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_13.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_13.txt,analysis_text,4518,1233,1.111445080955291e-6,1.7939243915156265e-7,2.15563215419968e-7,3.136996800268323e-5,6.407206091023664e-5,2.6010282400625246e-4,2.717834725723252e-5,5.872614398347055e-4,1.562179387415918e-6,4.316553866495554e-5,0.0010695373100319781,6.504492262223614e-4,9.135351232469584e-5,0.07777633040686673,9.035746218986085e-5,2.633315599492898e-6,0.903559274237967,0.0012339042288416788,5.5361954448537024e-5,1.1429216047428e-6,4.9672212379488754e-6,1.098560732299032e-5,2.8578150461467538e-5,1.460436193064303e-4,1.23258247503182e-4,0.008377908797734803,4.5824971679935727e-4,7.903145754416136e-4,7.12560625890707e-5,0.00444187466670659
MASTER_00556,_1930-1931_14.txt,Chinese poems,"trans. Budd, C.",1930,1930,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_14.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_14.txt,analysis_text,1098,281,5.036999324340882e-4,0.022089852605283015,8.170790804602536e-5,0.0019589418983750498,0.10631347826905763,0.0038496979358896206,1.654745311361662e-5,0.001649715981151738,5.866095421037866e-4,0.1862437401772749,4.6320029934488506e-5,5.626445093230479e-4,2.695984965792972e-4,0.002218956277044456,0.009286127910584367,0.017034725202189332,0.0022126931959952903,2.935414320678636e-4,7.68487714083695e-6,2.3272411472998605e-4,8.809712266205818e-5,0.027224617133523272,2.3893923461494826e-4,9.066555864496916e-4,6.196000779376135e-4,0.44964328994675223,0.13343823411366135,0.0022579223028397722,3.9203816760773123e-4,0.029731598565632903
MASTER_00557,_1930-1931_15.txt,Early days of Western medicine in China,Wu Lieh - teh,1931,1930,Natural Sciences,Medicine,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_15.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_15.txt,analysis_text,15813,4209,4.769690017690262e-7,2.8981416886512746e-6,2.6050577164805347e-4,8.646339535738774e-5,5.0745263448236557e-5,5.972589722113867e-4,1.4920568247235336e-4,3.637727761091072e-4,2.366735029406125e-6,7.314352301455223e-5,0.009490531915787054,4.7383412054300924e-4,0.011854920867524954,0.09739770247539833,4.763847245869967e-4,2.867552895102428e-7,0.0018250658902411977,0.7904905163109252,7.72918371995326e-5,1.3215633814490774e-5,3.219701959097868e-4,2.7740742727255426e-5,7.120094630896108e-5,0.03536429945181722,2.964819820352457e-4,2.480286703471752e-4,0.0490985459126552,6.84327548954962e-4,9.841470682855085e-5,1.0240208112396596e-4
MASTER_00558,_1930-1931_16.txt,Climatic changes during historic time in China,Coching Chu（竺可桢）,1931,1930,Natural Sciences,Astronomy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_16.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_16.txt,analysis_text,3720,1009,8.129542215353655e-5,1.1392003900082924e-4,0.21353573139954243,0.00017069258647284364,1.1106562066308437e-5,0.5602279917238352,6.334999829204262e-5,0.09525692218257388,0.002601120465693649,4.474140805551635e-4,0.007677838485331866,0.04749649886816774,1.41998361751611e-4,1.875518129011517e-5,1.3702075933308695e-5,3.434765784254648e-4,0.05791726940836075,0.008435599080564639,3.0785265541953553e-6,0.0013589500101084512,3.566712518361121e-4,0.0010436446086423815,0.0011979015921383142,2.7904450692514886e-6,7.208918111262089e-6,1.946090395955928e-5,6.43730380945683e-5,0.0011421347358574149,1.944557057490441e-6,2.4715891255890597e-4
MASTER_00559,_1930-1931_17.txt,Bamboos in China,"Porterfield, W. M.",1931,1930,Natural Sciences,Botany,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_17.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_17.txt,analysis_text,8316,1937,2.9663828788916807e-4,0.0010553276194124209,4.325633320006512e-4,1.0261112598390573e-5,1.8765455427720138e-4,0.8958895121012167,3.507734450925469e-8,1.5854448866882317e-4,7.049927236227562e-4,4.36465694200031e-5,1.0586168002001273e-6,1.4452426009120849e-4,2.1251336478920797e-5,3.475939613608027e-6,9.549595785113636e-5,0.0038563044567864213,1.841024291544555e-4,2.853046030946877e-4,1.2747978810525832e-7,3.90106476842192e-4,0.015834432362075927,0.08020361759744302,9.709587105896385e-6,9.497069447885138e-6,1.145210692232021e-6,6.071139324725179e-5,8.142464428384186e-6,6.789018943278497e-5,1.4042741508522753e-5,2.9883961666053896e-5
MASTER_00560,_1930-1931_18.txt,Preliminary notes on the natural history of Nanking,"Ping, C.",1931,1930,Natural Sciences,Zoology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_18.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_18.txt,analysis_text,14388,3187,0.17496913630884406,0.03033122636171165,6.781279334980196e-4,3.068771722906654e-5,9.674583290666873e-5,0.7813597376422811,3.5287512094606627e-8,2.978382346421905e-6,0.0012705580425731219,2.709280121183732e-4,1.4903896504812802e-8,1.1358731823851629e-5,1.0977490169072934e-6,7.796376639580503e-8,8.289123027580891e-4,1.6817001375581334e-4,2.0233609858584356e-5,2.2756159548632533e-4,1.772928069710672e-8,0.0011152527940429078,1.87936668373632e-4,0.008389283946668014,5.987687900473104e-6,2.736985296136294e-6,8.209447930130015e-8,1.8718673218053278e-6,1.1077802206736085e-6,8.74210775103664e-6,1.7726408086252937e-5,1.6655391957296528e-6
MASTER_00561,_1930-1931_19.txt,"History of the days of the week, The","Chatley, H.",1931,1930,History and Chronology,"Chronology, Historical",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_19.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_19.txt,analysis_text,4680,1135,8.835698571037755e-6,7.335744899900858e-5,2.07125430438155e-4,4.2111709847968834e-5,5.460149238529941e-5,0.0034564460928098602,3.491692315112727e-4,0.7475793246493018,0.00887347454384586,7.475648271375428e-6,0.0016727893501349246,0.001612457425919869,5.617702417125843e-4,3.146417239071979e-4,1.8598147568739612e-4,2.078315299078919e-5,0.08853385364279528,0.026395450482841757,4.817164098204283e-5,3.105135990925878e-5,2.2415672105650317e-5,1.726788918562711e-4,0.01239380273394419,1.7758143139077578e-4,8.490953751384818e-8,6.327978133036407e-4,2.2044435607950419e-4,0.10621716756397372,2.1201658098823144e-6,1.3203401913558301e-4
MASTER_00529,_1930-1931_20.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920,Natural Sciences,Botany,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_20.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_20.txt,analysis_text,7326,1684,2.581128422457795e-4,0.10442833946557772,0.007017538988552624,3.868863921919949e-5,0.0013086176823892408,0.05485790295626461,9.203693778373383e-8,2.2253446016734833e-4,3.4714301755876147e-4,3.9145608958721556e-4,1.174993424626292e-6,5.418381000888939e-5,4.534169749652643e-5,6.560875064800172e-7,3.507444136391029e-6,0.06824385020334897,3.671991697941035e-5,1.4963937789010925e-4,2.2352410727326924e-7,0.0013819255342159436,6.199278121300571e-5,0.7607323482154277,5.08414509303005e-5,2.7290712347371016e-5,2.724894148818844e-6,4.977162753884566e-5,1.1198474142338494e-4,7.802886171981373e-5,5.565772164627104e-5,4.171022599005742e-5
MASTER_00562,_1930-1931_21.txt,Chinese pottery and porcelain : an appreciation,"Abraham, R. D.",1931,1930,Arts and Archaeology,Porcelain,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_21.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_21.txt,analysis_text,4860,1296,5.150899556357836e-6,2.6250640323732383e-6,8.813193112036586e-7,1.0291094337965583e-6,0.176872155572959,6.873664176827433e-4,3.6065913653373015e-6,4.8307758853534215e-4,8.179942905990019e-5,7.328533164174325e-6,1.3930126564302501e-5,0.5514906663626808,1.3465549971944314e-4,1.3674244589069974e-4,2.80019256731149e-5,9.617973437213716e-6,7.74211188931441e-4,3.5277403546885207e-5,5.153533177650822e-5,4.131738303797751e-4,6.48754544489656e-7,6.576805815618804e-4,0.003123135758006751,3.1001819996440124e-5,2.7310547005971345e-6,8.91940471359668e-4,3.578528542181912e-4,0.26254569330675764,4.6720117942023506e-4,6.892816057340851e-4
MASTER_00563,_1930-1931_22.txt,Chinese - Moslem chronology,"Mason, I.",1931,1930,Religion and Philosophy,Islam,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_22.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_22.txt,analysis_text,873,245,6.624281314130085e-8,2.5455657909845263e-6,1.3566094394105202e-5,8.119624307155875e-6,9.984222609486518e-6,2.891107956687982e-4,4.1593043261044135e-4,0.4281951070016968,1.19339735946365e-5,3.1774704643259417e-6,0.00705204118530296,7.67468648647382e-4,6.170742332268539e-4,8.99434252729561e-4,7.074008258845725e-7,2.9911741443110876e-5,0.5465445473147519,1.2813942284882216e-4,4.264895901215523e-5,1.0773467303248527e-6,2.247457367652793e-5,5.401947126386094e-5,2.104077675542348e-4,2.1403157485333093e-6,3.822230036595577e-6,0.001616823124561675,0.0023267484950553184,0.009522461635634376,2.1428395190365432e-7,0.00120829617304798
MASTER_00564,_1930-1931_23.txt,"Indian frontier, The","Haward, E.",1931,1930,History and Chronology,"History | History, Modern (20th century)",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_23.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_23.txt,analysis_text,5604,1355,2.1240956051980652e-5,1.733435282300859e-4,8.794434796842387e-4,0.02198480622228899,0.054918345361276204,0.01684194114670083,1.5514650866061625e-4,0.006312107439474165,3.331852216701074e-5,0.09749360729171633,0.0025243870479438536,4.29919247981288e-4,3.188014759673963e-5,0.2809908836988418,0.010502881950725244,2.401534814482591e-5,4.15042286569677e-4,0.16867359836794882,5.046036909736805e-4,0.013911927714122427,3.546049957304405e-5,7.01782089278385e-6,0.17724385906738013,0.026392707371340186,1.4343375364774704e-4,0.002202884801354746,0.01668007528159986,0.09924649474561974,2.648221171085623e-4,9.60804584384453e-4
MASTER_00565,_1930-1931_24.txt,"Chinese nation and the doctrine of the golden mean, The",Tsai Yuen - Pei,1931,1930,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_24.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_24.txt,analysis_text,2655,720,6.377868138180534e-8,1.4048079998173637e-6,3.986289366005945e-6,6.312968120179836e-6,3.367719427164885e-5,3.1764521496571474e-4,2.474088066357276e-5,0.0022480137863640725,4.2900644707279815e-6,1.2135104580364965e-6,6.39407594610075e-5,1.1370121164900231e-4,0.01089966038510866,0.07669866270256656,1.9533457992611525e-5,1.5471245166583923e-6,0.003269978731642219,3.134022224326839e-4,3.268700892491575e-6,1.5720831045064985e-6,1.16812611591409e-5,7.646707773753085e-5,2.7296868564695065e-5,1.9707551359784267e-4,3.379090157813936e-6,0.18711848518346194,0.0017389123513984238,0.7162561281951438,4.044721925768779e-6,5.399138621249462e-4
MASTER_00566,_1930-1931_25.txt,"Western transcription of Chinese, The","Gardner, C. S.",1931,1930,Literature and Language,East Asian languages,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_25.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_25.txt,analysis_text,5118,1279,8.840969338463479e-6,1.1128182111416847e-5,6.843304662734756e-5,1.561741944743282e-5,2.180764086299125e-4,0.004398105972475854,1.3791393383797332e-4,0.001654517357517153,3.3418699445252575e-5,1.0103766255373134e-4,9.978597187321283e-4,6.477607709685047e-4,2.902366965515404e-4,4.790366008190046e-4,3.118040077516641e-4,3.3552597120855582e-6,0.9042578575638466,0.055482254529059215,2.9720484894464218e-5,2.153949926373882e-5,1.7616565565580248e-5,7.216397777980014e-5,0.024905761626267443,0.0014824270671219629,2.2212594905316403e-6,2.2655003299618828e-4,6.51289806080433e-5,0.0038665665726474226,1.1485464575872112e-4,7.819448818099182e-5
MASTER_00567,_1930-1931_26.txt,"Confucianism, Democracy and nationalism",Lu Yen - Ying,1931,1930,Religion and Philosophy,China--Religion,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_26.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_26.txt,analysis_text,1836,444,5.546514346697903e-8,1.0057685693406576e-6,2.1190336725036934e-6,2.5498653311142193e-5,3.5190736075543996e-5,2.4331822258760855e-4,1.5315245889390183e-5,8.730986748479662e-4,1.9328499903401792e-6,1.4432770566040387e-6,3.3908102709082424e-5,8.784640963835065e-5,2.4426175652040064e-4,0.14058072051662596,2.6035594740254207e-5,1.038408312084479e-6,0.0016110381581912999,2.9375621315454257e-4,5.086608247622769e-6,6.255239389634841e-6,5.258050411187067e-6,1.3880269725375126e-5,4.1209917651982435e-5,1.3104605647500605e-4,3.980673508401703e-6,0.09823898106741492,0.0015988424731681265,0.7554389435766918,1.0347066793287689e-5,4.2858591348660314e-4
MASTER_00568,_1930-1931_27.txt,"Cosmic spirit, The","Morgan, E.",1931,1930,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_27.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_27.txt,analysis_text,9753,2541,2.395733578642053e-6,5.3012177214698875e-5,1.8745773779068021e-6,2.34662343991948e-6,0.022351187732399372,0.0020695623294534954,1.1808358685505042e-6,2.683975622664876e-4,8.760771199492198e-5,1.2679839895941875e-5,3.375545752265927e-7,5.192489625202702e-5,2.8036108831863e-4,5.499785596038871e-4,1.600204425289754e-4,1.5951154126426674e-4,2.6946700116384714e-4,7.688145212340023e-6,7.005334865565551e-7,2.529729706788406e-5,1.4930336208192736e-5,6.283542002102934e-4,6.174776171912357e-5,6.862429679887228e-5,1.8744276322336967e-6,0.5241571195093013,0.00272878791924701,0.4457400272543231,6.1643412846388965e-6,2.368377703123011e-4
MASTER_00569,_1930-1931_28.txt,"Asiatic origin of South American man, The","Gapanovich, J. J.",1931,1930,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_28.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_28.txt,analysis_text,13374,3259,4.6180674281819995e-8,8.980918458337605e-6,2.7339234161296704e-4,5.830685840500616e-7,1.0001420432803744e-4,2.6306718333792256e-4,5.536510791514034e-6,3.092121306473146e-4,5.98132610693013e-6,1.2749072331120934e-5,2.0158969876238913e-4,1.0913607473223568e-5,5.830664208415386e-7,1.8889240976356994e-6,3.422808849201521e-5,2.583344255686006e-8,1.7890249747077938e-5,6.855946846648447e-5,7.038646997839799e-6,1.8971099608366054e-4,8.093033981292434e-8,1.1849515450592324e-6,0.9981251586884552,9.03884937494502e-5,1.7175276616035338e-8,7.654975603199947e-8,3.2661393582011985e-6,2.646636079445447e-4,9.218342380189165e-7,2.2501124800322633e-6
MASTER_00004,_1930-1931_29.txt,"On Cyclones , or the Law of Storms","Nicolson, F. W.",1858,1850,Natural Sciences,Meteorology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\_1930-1931_29.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\_1930-1931_29.txt,analysis_text,603,166,2.6236639695657117e-4,9.662230621676081e-5,0.0020136693214778184,3.862772848857452e-4,5.6619153205020706e-5,0.016523240516510856,5.198330962917935e-5,8.697123837380729e-4,1.921116797497768e-4,4.290041084954487e-4,1.7872547287981722e-4,0.0010254791515449959,1.751461478213758e-4,0.0010327440991191057,0.002513370418723029,2.5753274063602876e-5,0.025913489187614127,0.9408869211064858,1.6194140910976858e-5,0.0015917694744186153,4.568627278080207e-4,3.388304265540127e-4,1.7033350656431068e-4,0.002934702450871219,8.169824030605525e-5,6.039483610447641e-5,6.340290288226202e-5,0.001012413578510385,5.918484024770207e-4,4.831399347494102e-5
