K,topic_id,rank,theta,master_id,title,author,year,decade,L1,topic_label
15,10,4,0.9721375464904756,MASTER_00178,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880,Natural Sciences,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,5,0.9720792178018792,MASTER_00178,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880,Natural Sciences,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,6,0.96126288368259,MASTER_00183,Notes on Szechuen and the Yangtse valley,"Little, A. J.",1883,1880,Geography and Travel,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,7,0.951657493532728,MASTER_00182,Samshu - brewing in North China,"Guppy, H. B.",1883,1880,"Natural Sciences | Economy, Trade, and Technology","FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,8,0.9436547512681344,MASTER_00046,A Sketch of the Geology of Quang -tung Province,"Kingsmill, T. W.",1865,1860,Natural Sciences,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,9,0.9423604056037922,MASTER_00045,Notes on the geology of the Great Plain *,Lamprey,1865,1860,Natural Sciences,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,10,0.9416880341460732,MASTER_00092,"Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se","Wylie, A.",1868,1860,Geography and Travel,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,11,0.9247856798821352,MASTER_00093,Report of an exploration of the new course of the Yellow River,"Ellias, N.",1868,1860,Natural Sciences,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,12,0.9219800800722512,MASTER_00068,Notes on some outlying coal-fields in the south-eastern provinces of China,"Kingsmill, T. W.",1866,1860,Natural Sciences,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,11,1,0.7211997203518137,,,,1887,1880,Unknown,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,2,0.7107105571501138,MASTER_00498,Notes on Chinese Mohammedan Literature,"Mason, I.",1925,1920,Religion and Philosophy,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,3,0.6962682898379893,MASTER_00366,The Wu Pan tablet,"Warren, G. G.",1915,1910,Unknown,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,4,0.66454486660209,MASTER_00513,Political parties of the Northern Sung Dynasty,"Ferguson, J. C.",1927,1920,"Politics, Government, and Law","FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,5,0.6607252840198558,MASTER_00359,"Table of the Emperors of the Yuan Dynasty, A","Moule, A. C.",1914,1910,History and Chronology,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,6,0.6578700034165654,MASTER_00495,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920,Literature and Language,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,7,0.6442894482011489,MASTER_00476,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920,Anthropology and Social Customs,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,8,0.6423319919835924,MASTER_00556,"Philosopher Yang Hsiung, The *","Forke, A.",1930,1930,Religion and Philosophy,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,9,0.6191573912830853,MASTER_00495,"Stories in Chinese paintings, I","Ferguson, J. C.",1925,1920,Literature and Language,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,10,0.6080124343007699,MASTER_00349,""" Ink Remains "", by An I - chou","Ferguson, J. C.",1914,1910,Arts and Archaeology,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,11,0.5847576153623854,MASTER_00162,Rock inscriptions at the north side of Yentai Hill *,"Rhein, J.",1879,1870,Unknown,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,12,0.5455273298563365,MASTER_00244,Chinese architecture,"Edkins, J.",1889,1880,Arts and Archaeology,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,12,1,0.9978678073050204,MASTER_00279,Scarcity of copper cash and the rise in prices,"Taylor, F. E.",1896,1890,"Arts and Archaeology | Economy, Trade, and Technology","FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,2,0.971241509347636,MASTER_00312,Notes on Chinese banking system in Shanghai,"Ferguson, J. C.",1906,1900,"Arts and Archaeology | Economy, Trade, and Technology","FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,3,0.9524485216083266,MASTER_00211,Chinese guilds or chambers of commerce and trades unions,"Macgowan, D. J.",1886,1880,"Economy, Trade, and Technology","FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,4,0.8479422603483177,MASTER_00175,The Hoppo - book of 1753,"Hirth, F.",1882,1880,"Politics, Government, and Law | Economy, Trade, and Technology","FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,5,0.8363267606332639,MASTER_00225,Chinese partnerships ; liability of the individual members,,1887,1880,"Politics, Government, and Law","FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,6,0.8195802027498565,MASTER_00521,Three score years and ten,"Mason, I.",1928,1920,"Politics, Government, and Law","FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,7,0.7958811858081878,MASTER_00350,"Collection of Chinese reptiles in the Shanghai Museum, The","Stanley, A.",1914,1910,Natural Sciences,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,8,0.7720558859748355,MASTER_00541,"Gold in China : in its historical, practical and financial aspects","Kann, E.",1929,1920,"Economy, Trade, and Technology","FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,9,0.7550263060189115,MASTER_00006,Chinese bibliography,"Macgowan, D. J.",1859,1850,Literature and Language,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,10,0.7528079821793862,MASTER_00006,Chinese bibliography,"Macgowan, D. J.",1859,1850,Literature and Language,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,11,0.7448878237494578,MASTER_00315,Currency in China *,"Morse, H. B.",1907,1900,Arts and Archaeology,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,12,0.7292095204755417,MASTER_00421,China's petrified sun - rays,"Chatley, H.",1920,1920,Natural Sciences,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,13,1,0.9988292198997984,MASTER_00259,"Family law of the Chinese, The","Mollendorf, P. G. von",1892,1890,"Politics, Government, and Law | Anthropology and Social Customs","FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,2,0.9973432033863258,,,,1885,1880,Unknown,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,3,0.956604653744016,MASTER_00433,"Marriage maker, The","Kliene, C.",1921,1920,Literature and Language,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,4,0.9561726509423272,MASTER_00433,"Marriage maker, The","Kliene, C.",1921,1920,Literature and Language,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,5,0.9372887778907454,MASTER_00159,The Family law of the Chinese and its comparative relations with that of other nations,"Mollendorf, P. G. von",1878,1870,"Politics, Government, and Law | Anthropology and Social Customs","FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,6,0.9359764787062868,MASTER_00262,"Yu - li or Precious Records, The *","Clarke, G. W.",1893,1890,Literature and Language,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,7,0.92371839675917,MASTER_00297,Shanghai folk - lore,"Box, E.",1901,1900,Anthropology and Social Customs,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,8,0.9053018880579102,MASTER_00301,Some Chinese funeral customs,"Walshe, W. G.",1903,1900,Anthropology and Social Customs,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,9,0.8641162571526874,MASTER_00111,Chinese lyrics,"Stent, G. C.",1871,1870,Arts and Archaeology | Literature and Language,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,10,0.8352534009834055,MASTER_00259,"Family law of the Chinese, The","Mollendorf, P. G. von",1892,1890,"Politics, Government, and Law | Anthropology and Social Customs","FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,11,0.7595800724243672,MASTER_00022,Sketches of the Miau - tsze,"Bridgman, E. C.",1859,1850,Anthropology and Social Customs,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,13,12,0.7553869207716696,MASTER_00251,The Fish - skin Tartars,"Fraser, E. H.",1891,1890,Anthropology and Social Customs,"FREX: husband, wife, eunuchs, girl, children, marriage, child, girls, marry, woman | Prob: family, wife, children, son, father, women, death, shall, husband, law | Representative: Family law of the Chinese, The; Marriage maker, The; The Family law of the Chinese and its comparative relations with that of other nations; Yu - li or Precious Records, The *"
15,14,1,0.9980386941544372,MASTER_00253,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890,Anthropology and Social Customs,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,2,0.9980311091498252,MASTER_00253,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890,Anthropology and Social Customs,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,3,0.9978716809210708,MASTER_00240,Chinese chess *,"Volpicelli, Z. H.",1888,1880,Anthropology and Social Customs,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,4,0.99208750766039,,,,1911,1910,Unknown,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,5,0.9577944567035956,MASTER_00021,Narrative of the American Embassy to Peking,"Williams, S. W.",1859,1850,History and Chronology,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,6,0.926772230159598,MASTER_00494,Some new light on the life and times of Bishop Della Chiesa,"Heeren, J. J.",1925,1920,Religion and Philosophy | Anthropology and Social Customs,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,7,0.8832513143339155,,,,1859,1850,Unknown,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,8,0.8755693273580254,MASTER_00012,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850,Natural Sciences,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,9,0.8715651576265591,MASTER_00013,Lecture on Japan,"Williams, S. W.",1859,1850,Geography and Travel,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,10,0.865639766473179,MASTER_00013,Lecture on Japan,"Williams, S. W.",1859,1850,Geography and Travel,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,11,0.8539769082494201,MASTER_00257,Early Portuguese commerce and settlements in China *,"Volpicelli, Z. H.",1892,1890,History and Chronology,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
15,14,12,0.7464773003259242,MASTER_00005,Visit to Simoda and Hakodadi in Japan,"Foote, A. H.",1858,1850,Geography and Travel,"FREX: portuguese, treaty, bishop, commissioners, ships, ward, dutch, forts, cannon, ministers | Prob: sent, emperor, board, king, japanese, peking, japan, soon, english, government | Representative: Wei - ch ' i *; Chinese chess *; Narrative of the American Embassy to Peking; Some new light on the life and times of Bishop Della Chiesa"
