K,topic_id,L1,mean_topic_proportion,article_count,article_coverage,topic_label
25,6,"Economy, Trade, and Technology",0.002029573266188788,0,0.0,"FREX: tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou, son_king, bishop | Prob: king, son, tong, mohammed, les, prophet, tong_king, religion, garnier, father | Representative: Narrative of recent events in Tong - king; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Corea; Chinese life of Mohammed, A"
25,6,Military,0.0007017710898672419,0,0.0,"FREX: tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou, son_king, bishop | Prob: king, son, tong, mohammed, les, prophet, tong_king, religion, garnier, father | Representative: Narrative of recent events in Tong - king; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Corea; Chinese life of Mohammed, A"
25,6,Education,0.00015564508950555885,0,0.0,"FREX: tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou, son_king, bishop | Prob: king, son, tong, mohammed, les, prophet, tong_king, religion, garnier, father | Representative: Narrative of recent events in Tong - king; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Corea; Chinese life of Mohammed, A"
25,6,"Politics, Government, and Law",0.0001406754485396491,0,0.0,"FREX: tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou, son_king, bishop | Prob: king, son, tong, mohammed, les, prophet, tong_king, religion, garnier, father | Representative: Narrative of recent events in Tong - king; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Corea; Chinese life of Mohammed, A"
25,7,Anthropology and Social Customs,0.10389195826303892,25,0.32894736842105265,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,History and Chronology,0.09621786026656891,11,0.2,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Religion and Philosophy,0.056924758992934005,15,0.20270270270270271,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Natural Sciences,0.04919965018752324,15,0.13392857142857142,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Military,0.03605092715515043,1,0.5,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Arts and Archaeology,0.033673961696794215,7,0.11864406779661017,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Literature and Language,0.02233982012371155,6,0.15384615384615385,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Unknown,0.019722407990190087,3,0.11538461538461539,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Geography and Travel,0.01269974955696856,3,0.046153846153846156,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,Education,0.008317150706440712,0,0.0,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,"Politics, Government, and Law",1.5512382353710995e-10,0,0.0,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,7,"Economy, Trade, and Technology",8.392053695196416e-16,0,0.0,"FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
25,8,Military,0.079327917295252,1,0.5,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Natural Sciences,0.04038092869118413,12,0.10714285714285714,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Literature and Language,0.03280267604413615,4,0.10256410256410256,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Education,0.006929464933582714,0,0.0,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Geography and Travel,0.0051411315379870795,2,0.03076923076923077,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Anthropology and Social Customs,0.004451617202475512,2,0.02631578947368421,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Unknown,0.002774774054023864,1,0.038461538461538464,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,History and Chronology,0.0014736950731860038,1,0.01818181818181818,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Religion and Philosophy,0.0005879064855583251,0,0.0,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,Arts and Archaeology,0.0002075862174462024,0,0.0,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,"Economy, Trade, and Technology",3.698761037712424e-11,0,0.0,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,8,"Politics, Government, and Law",2.7747141353080837e-14,0,0.0,"FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
25,9,Geography and Travel,0.21401589464866527,34,0.5230769230769231,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Natural Sciences,0.09714740090258067,27,0.24107142857142858,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,"Economy, Trade, and Technology",0.09053294674322737,3,0.2727272727272727,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Anthropology and Social Customs,0.0291162463753061,9,0.11842105263157894,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,History and Chronology,0.027334012742634625,11,0.2,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Literature and Language,0.02642355947069107,5,0.1282051282051282,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Arts and Archaeology,0.021474562728335762,8,0.13559322033898305,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Religion and Philosophy,0.013053302817673076,4,0.05405405405405406,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Unknown,0.004650652304458914,0,0.0,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Military,0.000579306363834043,0,0.0,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,"Politics, Government, and Law",7.529522857055173e-05,0,0.0,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,9,Education,2.0913511746768328e-05,0,0.0,"FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
25,10,Military,0.11253434947803305,2,1.0,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,History and Chronology,0.09292779745812499,14,0.2545454545454545,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Geography and Travel,0.04847228610433052,11,0.16923076923076924,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Unknown,0.04198907796519735,2,0.07692307692307693,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Anthropology and Social Customs,0.034931558845143186,9,0.11842105263157894,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Education,0.024849250215557173,1,0.25,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Religion and Philosophy,0.023674815909269377,6,0.08108108108108109,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,"Economy, Trade, and Technology",0.023254246235788204,2,0.18181818181818182,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Arts and Archaeology,0.009550492267351598,4,0.06779661016949153,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Literature and Language,0.008360577152681115,2,0.05128205128205128,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,"Politics, Government, and Law",0.00830203626191699,1,0.058823529411764705,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,10,Natural Sciences,0.005463292948410096,4,0.03571428571428571,"FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
25,11,Military,0.2550272010773994,1,0.5,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Arts and Archaeology,0.17774468365186433,28,0.4745762711864407,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Education,0.1747793949261785,1,0.25,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Literature and Language,0.05218155183541268,8,0.20512820512820512,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Geography and Travel,0.051169225453630916,7,0.1076923076923077,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Anthropology and Social Customs,0.043435891075263376,15,0.19736842105263158,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Unknown,0.02876838741209749,4,0.15384615384615385,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,History and Chronology,0.027890115132696285,5,0.09090909090909091,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Natural Sciences,0.02723586088899867,11,0.09821428571428571,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,"Politics, Government, and Law",0.02601625247186123,2,0.11764705882352941,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,"Economy, Trade, and Technology",0.015518598253192921,1,0.09090909090909091,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,11,Religion and Philosophy,0.005393909708936445,3,0.04054054054054054,"FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
25,12,Religion and Philosophy,0.19225415340613425,33,0.44594594594594594,"FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
