decade,model,K,topic_id,mean_topic_proportion,article_count,article_coverage,topic_words,topic_label
1930,stm,15,6,0.0044014429935241,0,0.0,"yuan_shi, tong_king, khan, rashid, tom, noi, chap, tong","FREX: yuan_shi, tong_king, khan, rashid, tom, noi, chap, tong, western_asia, central_western | Prob: king, shi, city, son, yuan, emperor, khan, mongol, river, tong | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Corea; Narrative of recent events in Tong - king"
1940,stm,15,6,0.3686118117051096,1,1.0,"yuan_shi, tong_king, khan, rashid, tom, noi, chap, tong","FREX: yuan_shi, tong_king, khan, rashid, tom, noi, chap, tong, western_asia, central_western | Prob: king, shi, city, son, yuan, emperor, khan, mongol, river, tong | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Corea; Narrative of recent events in Tong - king"
1850,stm,15,7,0.0984601290992653,4,0.1212121212121212,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1860,stm,15,7,0.0981641413228037,16,0.3076923076923077,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1870,stm,15,7,0.1012514490140284,19,0.3114754098360656,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1880,stm,15,7,0.0716777859414059,20,0.2409638554216867,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1890,stm,15,7,0.1367558147507737,15,0.3947368421052631,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1900,stm,15,7,0.1266230857366263,12,0.4,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1910,stm,15,7,0.1555133288302269,44,0.4731182795698925,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1920,stm,15,7,0.1926849965861323,61,0.4959349593495935,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1930,stm,15,7,0.2445292793655067,16,0.6666666666666666,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1940,stm,15,7,0.0219428324860056,0,0.0,"destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu","FREX: destiny, moral, virtue, universe, doctrine, mencius, confucius, lao_tzu, piety, principles | Prob: heaven, nature, confucius, king, things, mind, world, human, earth, tzu | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1850,stm,15,8,0.0066541299364812,1,0.0303030303030303,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1860,stm,15,8,0.0122183445714232,3,0.0576923076923076,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1870,stm,15,8,0.0066283724788076,3,0.0491803278688524,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1880,stm,15,8,0.0126158751113067,5,0.0602409638554216,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1890,stm,15,8,0.0212625069517104,6,0.1578947368421052,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1900,stm,15,8,0.0145877014019722,4,0.1333333333333333,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1910,stm,15,8,0.0334960713365661,12,0.1290322580645161,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1920,stm,15,8,0.0799853377035064,22,0.1788617886178861,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1930,stm,15,8,0.0789281279381573,6,0.25,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1940,stm,15,8,0.0060108910352767,0,0.0,"tungus, goldi, orn, reindeer, zool, shaman, ibis, proc","FREX: tungus, goldi, orn, reindeer, zool, shaman, ibis, proc, tibetan, brit | Prob: tungus, northern, goldi, russian, manchuria, manchus, orn, groups, tibet, tibetan | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Partial bibliography of Chinese birds, A"
1850,stm,15,9,0.1365293578739786,11,0.3333333333333333,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1860,stm,15,9,0.2850716674121397,32,0.6153846153846154,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1870,stm,15,9,0.0857860372205418,19,0.3114754098360656,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1880,stm,15,9,0.1546653821729859,23,0.2771084337349397,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1890,stm,15,9,0.0264704649598732,4,0.1052631578947368,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1900,stm,15,9,0.0953603802078523,8,0.2666666666666666,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1910,stm,15,9,0.0751863731828616,23,0.2473118279569892,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1920,stm,15,9,0.0671023334204618,32,0.2601626016260163,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1930,stm,15,9,0.0222206590469166,4,0.1666666666666666,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1940,stm,15,9,0.0069741049189666,0,0.0,"coal, channel, mile, limestone, miles, left_bank, gorge, right_bank","FREX: coal, channel, mile, limestone, miles, left_bank, gorge, right_bank, bank, rocks | Prob: river, feet, miles, city, bank, island, hills, sea, shan, coal | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
1850,stm,15,10,0.0167225617405849,2,0.0606060606060606,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1860,stm,15,10,0.0692392849303107,16,0.3076923076923077,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1870,stm,15,10,0.104923371632216,22,0.360655737704918,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1880,stm,15,10,0.0528614050522958,18,0.216867469879518,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1890,stm,15,10,0.0511432352533196,8,0.2105263157894736,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1900,stm,15,10,0.0824359616787952,10,0.3333333333333333,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1910,stm,15,10,0.1586105464648554,48,0.5161290322580645,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1920,stm,15,10,0.1694797741627755,64,0.5203252032520326,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1930,stm,15,10,0.0927552062902899,7,0.2916666666666667,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1940,stm,15,10,0.3506680428983114,1,1.0,"prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument","FREX: prophet, mohammed, tablet, altar, tomb, moslem, tablets, monument, temple, moslems | Prob: emperor, temple, stone, city, ming, imperial, heaven, yuan, yang, palace | Representative: On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Chinese architecture; T'ai Shan *"
1850,stm,15,11,0.1175352511705728,9,0.2727272727272727,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1860,stm,15,11,0.0561581507369887,10,0.1923076923076923,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1870,stm,15,11,0.1003528807152926,21,0.3442622950819672,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1880,stm,15,11,0.1273591887777388,30,0.3614457831325301,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1890,stm,15,11,0.0640122658161015,6,0.1578947368421052,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1900,stm,15,11,0.0388813888122052,3,0.1,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1910,stm,15,11,0.0454716787735459,17,0.1827956989247312,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1920,stm,15,11,0.021105950673451,13,0.1056910569105691,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1930,stm,15,11,0.0744496088449456,7,0.2916666666666667,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1940,stm,15,11,0.0023272813227076,0,0.0,"bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain","FREX: bithe, library, vols, wylie, bottles, libraries, julien, chinese_porcelain, medical, hua_ching | Prob: manchu, works, library, book, books, translation, porcelain, ching, les, published | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; Java; Essay on Manchu literature; Western appliances in the Chinese printing industry"
1850,stm,15,12,0.2291901843771407,19,0.5757575757575758,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1860,stm,15,12,0.1862292157455175,27,0.5192307692307693,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1870,stm,15,12,0.0880877301232936,20,0.3278688524590163,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1880,stm,15,12,0.0820062920652481,27,0.3253012048192771,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1890,stm,15,12,0.0730946644903304,12,0.3157894736842105,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1900,stm,15,12,0.0780428220416276,12,0.4,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1910,stm,15,12,0.0436702153273368,23,0.2473118279569892,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1920,stm,15,12,0.0914825098661993,41,0.3333333333333333,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1930,stm,15,12,0.0572591091400288,6,0.25,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1940,stm,15,12,0.0284438671394583,0,0.0,"portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch","FREX: portuguese, treaty, ministers, commissioners, forts, ward, settlement, dutch, ships, foreigners | Prob: government, sent, emperor, foreign, peking, soon, japanese, japan, went, english | Representative: Narrative of the American Embassy to Peking; Recollections of China prior to 1840; Some new light on the life and times of Bishop Della Chiesa; Early Portuguese commerce and settlements in China *"
1850,stm,15,13,0.0667000771271882,6,0.1818181818181818,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1860,stm,15,13,0.0366132218641187,10,0.1923076923076923,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
