decade,model,K,topic_id,mean_topic_proportion,article_count,article_coverage,topic_words,topic_label
1920,stm,25,6,0.0389377281931011,10,0.08130081300813,"tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou","FREX: tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou, son_king, bishop | Prob: king, son, tong, mohammed, les, prophet, tong_king, religion, garnier, father | Representative: Narrative of recent events in Tong - king; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Corea; Chinese life of Mohammed, A"
1930,stm,25,6,0.017874264103102,2,0.0833333333333333,"tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou","FREX: tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou, son_king, bishop | Prob: king, son, tong, mohammed, les, prophet, tong_king, religion, garnier, father | Representative: Narrative of recent events in Tong - king; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Corea; Chinese life of Mohammed, A"
1940,stm,25,6,0.00415777343037,0,0.0,"tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou","FREX: tong_king, garnier, prophet, nous, mohammed, noi, hua_ching, thou, son_king, bishop | Prob: king, son, tong, mohammed, les, prophet, tong_king, religion, garnier, father | Representative: Narrative of recent events in Tong - king; Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster; Corea; Chinese life of Mohammed, A"
1850,stm,25,7,0.0107254818629603,2,0.0606060606060606,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1860,stm,25,7,0.0278773089885293,7,0.1346153846153846,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1870,stm,25,7,0.1312429498989148,16,0.2622950819672131,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1880,stm,25,7,0.0143482732672348,5,0.0602409638554216,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1890,stm,25,7,0.1514607612160733,11,0.2894736842105263,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1900,stm,25,7,0.0703497898547023,3,0.1,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1910,stm,25,7,0.034801522787887,17,0.1827956989247312,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1920,stm,25,7,0.0224750528044646,17,0.1382113821138211,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1930,stm,25,7,0.0945106353185592,7,0.2916666666666667,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1940,stm,25,7,0.0045972108629241,0,0.0,"myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter","FREX: myth, lunar, sanscrit, aryan, solar, calendar, cycle, jupiter, stars, zodiac | Prob: king, modern, sun, indian, language, moon, origin, word, chow, meaning | Representative: A Comparative table of the ancient lunar asterisms; THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.; The Ancient language and cult of the Chows ; critical and exegetical notes on the "" Shi- king ""; Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history"
1850,stm,25,8,1.9116186910908763e-07,0,0.0,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1860,stm,25,8,0.0070611993232097,1,0.0192307692307692,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1870,stm,25,8,0.031846838579841,5,0.081967213114754,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1880,stm,25,8,0.0190719739487743,7,0.0843373493975903,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1890,stm,25,8,0.0038674834028672,2,0.0526315789473684,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1900,stm,25,8,4.586324480395012e-05,0,0.0,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1910,stm,25,8,0.0105536080073799,2,0.021505376344086,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1920,stm,25,8,0.0107309109708138,3,0.024390243902439,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1930,stm,25,8,0.0153577098612316,2,0.0833333333333333,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1940,stm,25,8,1.5613715505794377e-07,0,0.0,"orn, bithe, proc, ibis, brit, zool, vols, thos","FREX: orn, bithe, proc, ibis, brit, zool, vols, thos, soc, vide | Prob: manchu, species, orn, peking, birds, chihli, library, vols, bull, ibis | Representative: Partial bibliography of Chinese birds, A; The Vertebrata of the Province of Chihli, with notes on Chinese zoological nomenclature; Recent research upon the mammalia of North China; Essay on Manchu literature"
1850,stm,25,9,0.1202745202602749,7,0.2121212121212121,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1860,stm,25,9,0.1491447311327,20,0.3846153846153846,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1870,stm,25,9,0.0641905359052721,17,0.2786885245901639,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1880,stm,25,9,0.0728406299874842,14,0.1686746987951807,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1890,stm,25,9,0.0213878141698852,2,0.0526315789473684,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1900,stm,25,9,0.0915611356259803,7,0.2333333333333333,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1910,stm,25,9,0.0408389476271185,14,0.1505376344086021,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1920,stm,25,9,0.0291360820717519,18,0.1463414634146341,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1930,stm,25,9,0.0108566166754621,2,0.0833333333333333,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1940,stm,25,9,0.0014827562152257,0,0.0,"left_bank, right_bank, channel, bank, bore, village, stream, miles","FREX: left_bank, right_bank, channel, bank, bore, village, stream, miles, gorge, mile | Prob: river, miles, feet, city, bank, journey, island, stream, hills, village | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; The Bore of the Tsien - tang Kiang (Hang - chau Bay); Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal"
1850,stm,25,10,0.0080101110371015,2,0.0606060606060606,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1860,stm,25,10,0.0216613395829747,6,0.1153846153846153,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1870,stm,25,10,0.0515734119935438,9,0.1475409836065573,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1880,stm,25,10,0.0594162804347367,15,0.180722891566265,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1890,stm,25,10,0.026614444359121,3,0.0789473684210526,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1900,stm,25,10,0.0270351734386779,5,0.1666666666666666,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1910,stm,25,10,0.0225001207157145,7,0.075268817204301,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1920,stm,25,10,0.0149839843788626,8,0.065040650406504,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1930,stm,25,10,0.0026848238844208,0,0.0,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1940,stm,25,10,0.4673031250260716,1,1.0,"yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs","FREX: yuan_shi, khan, rashid, tom, chap, mongols, polo, uigurs, western_asia, medieval | Prob: shi, city, yuan, mongol, khan, mongols, river, emperor, century, polo | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; The Intercourse of China with Central and Western Asia in the Second Century B.C.; What did the ancient Chinese know of the Greeks and Romans; Notices of Christianity in China. Extracted from Marco Polo *"
1850,stm,25,11,0.0386403446299971,5,0.1515151515151515,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1860,stm,25,11,0.0337680127945077,7,0.1346153846153846,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1870,stm,25,11,0.0400742959014116,11,0.180327868852459,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1880,stm,25,11,0.0752213405358576,18,0.216867469879518,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1890,stm,25,11,0.0675825595551482,6,0.1578947368421052,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1900,stm,25,11,0.044932758245672,3,0.1,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1910,stm,25,11,0.0532815343183118,20,0.2150537634408602,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1920,stm,25,11,0.0350343831996807,9,0.073170731707317,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1930,stm,25,11,0.0531564426071319,6,0.25,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1940,stm,25,11,0.0174850180332842,0,0.0,"porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions","FREX: porcelain, wares, bottles, porcelains, chinese_porcelain, julien, bronzes, inscriptions, lung_uan, ware | Prob: characters, porcelain, colour, written, sung, wares, han, green, ang, works | Representative: ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.; The Mystery of Ta - ts ' in; Java; Western appliances in the Chinese printing industry"
1850,stm,25,12,0.0459439529096086,4,0.1212121212121212,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1860,stm,25,12,0.0786574365373103,9,0.173076923076923,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1870,stm,25,12,0.0126814697763896,6,0.0983606557377049,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1880,stm,25,12,0.0439088570842878,9,0.108433734939759,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1890,stm,25,12,0.0650677775774523,4,0.1052631578947368,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
