K,topic_id,rank,theta,master_id,title,author,year,decade,L1,topic_label
10,5,8,0.8742705523620543,MASTER_00023,Narrative of the American Embassy to Peking,"Williams, S. W.",1859,1850,History and Chronology,"FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
10,5,9,0.8548446111393233,MASTER_00557,Early days of Western medicine in China,Wu Lieh - teh,1931,1930,Natural Sciences,"FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
10,5,10,0.8485001302391936,MASTER_00263,Early Portuguese commerce and settlements in China *,"Volpicelli, Z. H.",1892,1890,History and Chronology,"FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
10,5,11,0.8446061657994505,,,,1859,1850,Unknown,"FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
10,5,12,0.8350823330397796,MASTER_00014,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850,Natural Sciences,"FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
10,6,1,0.9998591389855952,MASTER_00144,Notices of the mediaeval geography and history of Central and Western Asia *,"Bretschneider, E.",1875,1870,Anthropology and Social Customs,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,2,0.9041404976001736,MASTER_00180,Corea,"Scherzer, F., trans. Gould, C.",1883,1880,Anthropology and Social Customs,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,3,0.8961417230469697,MASTER_00164,The Intercourse of China with Central and Western Asia in the Second Century B.C.,"Kingsmill, T. W.",1879,1870,History and Chronology,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,4,0.8838749262790977,,,,1880,1880,Unknown,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,5,0.8287262810225237,MASTER_00139,Narrative of recent events in Tong - king,"Cordier, H.",1874,1870,History and Chronology,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,6,0.7895338671972012,MASTER_00358,Notices of Christianity in China. Extracted from Marco Polo *,"Moule, A. C.",1915,1910,Religion and Philosophy,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,7,0.7686024785921799,MASTER_00356,"Table of the Emperors of the Yuan Dynasty, A","Moule, A. C.",1914,1910,History and Chronology,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,8,0.7415138622587961,MASTER_00179,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880,History and Chronology,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,9,0.7406119544916965,MASTER_00179,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880,History and Chronology,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,10,0.671444410677294,MASTER_00239,"Changchow, the capital of Funkien in Mongol times","Phillips, G.",1888,1880,History and Chronology,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,11,0.6686839730616106,MASTER_00339,Mongolia after the Genghizides and before the Manchus,"Parker, E. H.",1913,1910,History and Chronology,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,6,12,0.6653585993677215,MASTER_00473,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920,Anthropology and Social Customs,"FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
10,7,1,0.9969789285598358,MASTER_00417,"Destiny, fate","Morgan, E.",1920,1920,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,2,0.9964805961993968,MASTER_00417,"Destiny, fate","Morgan, E.",1920,1920,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,3,0.987206088073989,MASTER_00424,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,4,0.9855419578079788,MASTER_00424,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,5,0.9803847779533652,MASTER_00010,Notices of the character and writings of Meh tsi,"Edkins, J.",1859,1850,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,6,0.980205931960158,MASTER_00010,Notices of the character and writings of Meh tsi,"Edkins, J.",1859,1850,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,7,0.9766664778969136,MASTER_00386,"Religious element in the Tso Chuan, The","Wright, H. K.",1917,1910,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,8,0.9658897807028598,MASTER_00399,"Theistic import of the Sung philosophy, The","Bruce, J. P.",1918,1910,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,9,0.9593667190303276,MASTER_00568,"Cosmic spirit, The","Morgan, E.",1931,1930,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,10,0.9591114348288888,MASTER_00297,"Chinese sophists, The","Forke, A.",1901,1900,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,11,0.9491619272606352,MASTER_00090,Notions of the ancient Chinese respecting music,"Jenkins, B.",1868,1860,Arts and Archaeology,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,7,12,0.9455773102773942,MASTER_00278,Wang - chung and Plato on death and immortality,"Forke, A.",1896,1890,Religion and Philosophy,"FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
10,8,1,0.995657878605107,MASTER_00505,Northern Tungus migrations in the Far East,"Shirokogoroff, S. M.",1926,1920,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,2,0.9807093204503928,MASTER_00480,Sramana - Shaman,"Mironov, N. D. and Shirokogoroff, S. M.",1924,1920,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,3,0.9375591600496472,MASTER_00281,"Limitations of comparative philology, On the","Mollendorf, P. G. von",1896,1890,Literature and Language,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,4,0.9353005496867752,MASTER_00537,Did ancient Chinese culture come from Egypt ?,"Chatley, H.",1929,1920,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,5,0.9029414752322542,MASTER_00549,Can Chinese writing be simplified ?,"Chatley, H.",1930,1930,Literature and Language,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,6,0.8990050762626945,MASTER_00472,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,7,0.8822392761879592,MASTER_00569,"Asiatic origin of South American man, The","Gapanovich, J. J.",1931,1930,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,8,0.857317586615738,MASTER_00415,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,9,0.8522914002848839,MASTER_00415,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,10,0.8452903728320211,MASTER_00267,Stray notes on Corean history and literature,"Scott, J.",1893,1890,History and Chronology,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,11,0.843125625586758,MASTER_00143,Short notes on the identification of the Yue - ti and Kiang tribes of ancient Chinese history,"Kingsmill, T. W.",1875,1870,Anthropology and Social Customs,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,8,12,0.8380448694350818,MASTER_00545,Some points on the history of science in China *,"Vacca, G.",1930,1930,Natural Sciences,"FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
10,9,1,0.9988916575857842,MASTER_00012,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,2,0.9987792889523994,MASTER_00012,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,3,0.9922331768287044,MASTER_00079,Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal,"Ellias, N.",1867,1860,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,4,0.9776523044912412,MASTER_00095,"Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se","Wylie, A.",1868,1860,Geography and Travel,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,5,0.9496275681429744,MASTER_00142,Notes made on a tour through Shan - hsi and Shen - hsi,"Holcombe, C.",1875,1870,Geography and Travel,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,6,0.9493788576008712,MASTER_00181,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,7,0.9482917011189228,MASTER_00181,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,8,0.9455071192042912,MASTER_00184,Notes on some dikes at the mouth of the Nankow pass *,"Guppy, H. B.",1883,1880,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,9,0.94292699915377,MASTER_00186,Notes on Szechuen and the Yangtse valley,"Little, A. J.",1883,1880,Geography and Travel,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,10,0.9417705387250452,MASTER_00096,Report of an exploration of the new course of the Yellow River,"Ellias, N.",1868,1860,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,11,0.9409257483873764,MASTER_00048,A Sketch of the Geology of Quang -tung Province,"Kingsmill, T. W.",1865,1860,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
10,9,12,0.9347581352522456,MASTER_00185,Samshu - brewing in North China,"Guppy, H. B.",1883,1880,Natural Sciences,"FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
