master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,model,K,dominant_topic,dominant_topic_weight
MASTER_00561,_1930-1931_19.txt,"History of the days of the week, The","Chatley, H.",1931,1930s,History and Chronology,"Chronology, Historical",en,6.448875546810948e-05,0.5568590295157021,0.0241393917531348,6.449473849889527e-05,0.018009596512861433,0.3246522881345072,6.44791513505958e-05,0.06542469222130579,6.44878568427886e-05,0.010657051360328159,lda,10,1,0.5568590295157021
MASTER_00529,_1930-1931_20.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,5.26188272516507e-05,0.03992047397972181,0.009433488887149672,0.03271002916474754,5.26120345155557e-05,5.261733672291512e-05,5.260609061305685e-05,5.261581441188288e-05,0.02001580694841981,0.8976571309164462,lda,10,9,0.8976571309164462
MASTER_00562,_1930-1931_21.txt,Chinese pottery and porcelain : an appreciation,"Abraham, R. D.",1931,1930s,Arts and Archaeology,Porcelain,en,6.624613612747677e-05,0.3483908556213082,6.623914647926356e-05,6.625100669816051e-05,6.623948462789006e-05,0.3980550863084869,6.623255967259616e-05,0.015022432515035275,6.623525640921205e-05,0.23813418196515496,lda,10,5,0.3980550863084869
MASTER_00563,_1930-1931_22.txt,Chinese - Moslem chronology,"Mason, I.",1931,1930s,Religion and Philosophy,Islam,en,0.00034139246950234714,0.0003414169178194197,0.0003414181031615775,0.0003413708234595277,0.000341334505670374,0.49510524910138104,0.00034130151000165616,0.5021638165605296,0.00034132819100103504,0.00034137181747346867,lda,10,7,0.5021638165605296
MASTER_00564,_1930-1931_23.txt,"Indian frontier, The","Haward, E.",1931,1930s,History and Chronology,"History | History, Modern (20th century)",en,6.251836668364792e-05,0.5562152982304783,0.005828721711250605,0.22586547801724313,6.250950860198217e-05,0.2117154252249011,6.250218714393588e-05,6.251803324625459e-05,6.250892953948132e-05,6.251979091162186e-05,lda,10,1,0.5562152982304783
MASTER_00565,_1930-1931_24.txt,"Chinese nation and the doctrine of the golden mean, The",Tsai Yuen - Pei,1931,1930s,Religion and Philosophy,Philosophy,en,0.0001175447776833157,0.8586128347732197,0.00011754409452161944,0.00011753262697853768,0.00011752531592954594,0.03952740162669965,0.0025079103150623086,0.09864664942410932,0.00011752610742170222,0.00011753093837431482,lda,10,1,0.8586128347732197
MASTER_00566,_1930-1931_25.txt,"Western transcription of Chinese, The","Gardner, C. S.",1931,1930s,Literature and Language,East Asian languages,en,0.010415096458437413,0.10405461515559468,0.006783615975807023,6.619795808778976e-05,6.619861619347062e-05,0.6206035170382002,0.006982723952315732,0.2508956391769715,6.619980106473392e-05,6.619586732749255e-05,lda,10,5,0.6206035170382002
MASTER_00567,_1930-1931_26.txt,"Confucianism, Democracy and nationalism",Lu Yen - Ying,1931,1930s,Religion and Philosophy,China--Religion,en,0.00019197533978810633,0.9087812421886969,0.00019196617032314346,0.0001919703310654774,0.00019196058408555043,0.08968301281831123,0.00019195408286083428,0.00019198524122590184,0.0001919633483748689,0.00019196989526802655,lda,10,1,0.9087812421886969
MASTER_00568,_1930-1931_27.txt,"Cosmic spirit, The","Morgan, E.",1931,1930s,Religion and Philosophy,Philosophy,en,3.394215584264886e-05,0.9512786194078675,3.394356313713623e-05,0.025092033706823464,3.3937591624394085e-05,3.394247762236116e-05,3.3935705486975655e-05,0.01724797282984251,3.3940649199249104e-05,0.006177731912553666,lda,10,1,0.9512786194078675
MASTER_00569,_1930-1931_28.txt,"Asiatic origin of South American man, The","Gapanovich, J. J.",1931,1930s,Anthropology and Social Customs,Ethnology,en,2.6694450145342966e-05,0.3391182194074664,0.1546618100083074,0.05097617310367306,0.030177376027169304,0.37549202449348085,0.0032315461827417333,2.6693865152502048e-05,2.6693638307953548e-05,0.046262768823555504,lda,10,5,0.37549202449348085
MASTER_00004,_1930-1931_29.txt,"On Cyclones , or the Law of Storms","Nicolson, F. W.",1858,1850s,Natural Sciences,Meteorology,en,0.000502607353040572,0.21793830065589692,0.0005026921950723136,0.04785769433800289,0.0005026153386933142,0.7306857589067407,0.000502532720106202,0.0005026002860634937,0.0005025780804783902,0.0005026201259051915,lda,10,5,0.7306857589067407
MASTER_00016,I_1859_01.txt,Narrative of a visit to the island of Formosa,"Swinhoe, R.",1859,1850s,Geography and Travel,Travel,en,0.004322068306942305,0.19572804079879524,0.007772553587524024,0.6953970032051194,2.9965369220668168e-05,2.9964325222399392e-05,2.9960054083201816e-05,2.9970324302904805e-05,0.0016494025091359236,0.09501107151965396,lda,10,3,0.6953970032051194
MASTER_00010,I_1859_02.txt,Notices of the character and writings of Meh tsi,"Edkins, J.",1859,1850s,Religion and Philosophy,Philosophy,en,0.00012242631744582578,0.9750652645601561,0.0001224177300030616,0.00012241715928333873,0.00012241845761131574,0.0001224362065979446,0.00012240714197694,0.023955378941674748,0.00012241766913460234,0.00012241581611618395,lda,10,1,0.9750652645601561
MASTER_00007,I_1859_03.txt,Chinese bibliography,"Macgowan, D. J.",1859,1850s,Literature and Language,Literature,en,0.07530591477122896,0.15884831240057445,0.00010942164685773192,0.030155749521933554,0.00010943745590201822,0.647080587000459,0.00010941680730734947,0.0880622966070286,0.00010942846749278841,0.0001094353212156324,lda,10,5,0.647080587000459
MASTER_00009,I_1859_04.txt,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850s,Arts and Archaeology,Music,en,0.27710266272452516,0.39336047213775827,0.00017126989375405003,0.0001712862000268655,0.02037802855068257,0.3081311164658874,0.00017130198933153066,0.00017128935149189072,0.00017128632149320883,0.00017128636504910882,lda,10,1,0.39336047213775827
MASTER_00015,I_1859_05.txt,Lecture on Japan,"Williams, S. W.",1859,1850s,Geography and Travel,Travel,en,0.053685619577415564,0.5831694786932139,0.08666458315208897,0.15322157390402222,2.0542570291179617e-05,0.12315603161822558,2.0539942658040162e-05,2.0542611128842e-05,2.0543922315224377e-05,2.0544008640454704e-05,lda,10,1,0.5831694786932139
MASTER_00013,I_1859_06.txt,On the Study of the Natural Sciences in Japan,"Pompe van Meedervoort, J. L. C.",1859,1850s,Education,Education,en,6.01474777311017e-05,0.5856204363587254,0.03549135746657867,6.015169771396992e-05,6.014206201553619e-05,0.3784671960137835,6.013531859932571e-05,6.014304348202986e-05,6.014400320218496e-05,6.0146558168385904e-05,lda,10,1,0.5856204363587254
,I_1859_07.txt,,,1859,1850s,,,en,0.00035346219949994453,0.00035346014053310235,0.5575265697215875,0.17074926477647961,0.00035341108005019725,0.2692502134255546,0.00035338378920906976,0.00035342243671016314,0.00035340014136974607,0.0003534122890060535,lda,10,2,0.5575265697215875
MASTER_00017,I_1859_08.txt,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850s,Natural Sciences,Zoology,en,0.00010837011538809138,0.00010837462651895641,0.00010836269581813768,0.00010838506410362466,0.00010838548843813923,0.0001083681932141237,0.00010834611852908773,0.0001083617204554037,0.00010836085467745537,0.999024685122857,lda,10,9,0.999024685122857
MASTER_00012,I_1859_09.txt,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850s,Natural Sciences,Hydrology,en,3.428804394123982e-05,3.42878733936711e-05,3.4289673003979175e-05,0.9996914124402536,3.428609167856011e-05,3.4287339668615905e-05,3.42862021155292e-05,3.428751189034525e-05,3.4286201098567164e-05,3.4288622955892255e-05,lda,10,3,0.9996914124402536
MASTER_00014,I_1859_10.txt,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850s,Natural Sciences,Meteorology,en,0.0047626268670865465,0.004762771169992591,0.768663336467947,0.004763882812790888,0.19323352455559914,0.0047636914782294105,0.00476257308590539,0.004762737279289944,0.004762401035352181,0.004762455247806731,lda,10,2,0.768663336467947
,I_1859_11_record_of_occurences_in_china.txt,,,1859,1850s,,,en,6.767679733217135e-05,0.4204214154342288,0.13188628482896386,0.12781918136926088,0.018169429712358028,0.2674391009979474,6.766589973392538e-05,0.033993899500793505,6.767469531983975e-05,6.767076406165805e-05,lda,10,1,0.4204214154342288
MASTER_00035,I_1864_01.txt,"Notes on the city of Yedo, the capital of Japan *","Lindau, R.",1864,1860s,Geography and Travel,Travel,en,0.018705004421237983,0.12488663161155843,0.12202279865329217,0.6576434521502997,6.171633641405333e-05,0.06675144061914143,6.170290133835875e-05,6.170885855757308e-05,0.009743837976612152,6.170647154811537e-05,lda,10,3,0.6576434521502997
MASTER_00036,I_1864_02.txt,Notes on some of the physical causes which modify climate,"Henderson, J.",1864,1860s,Natural Sciences,Meteorology,en,5.137540625950659e-05,0.3791194993274119,0.28898144700797784,0.14383709712620946,5.136662066728967e-05,0.1062213880203422,5.136306609857727e-05,5.1367919628745345e-05,5.136779358961004e-05,0.08158372771181492,lda,10,1,0.3791194993274119
MASTER_00037,I_1864_03.txt,"Narrative of an overland trip, through Hunan, from Canton to Hankow","Dickson, W.",1864,1860s,Geography and Travel,Travel,en,5.670278616955617e-05,0.0699198508031854,5.6702964562043166e-05,0.7842874019265919,5.669917329583835e-05,0.13842217571199664,5.669870158642891e-05,0.00703035484469266,5.6705224653023804e-05,5.670786326649292e-05,lda,10,3,0.7842874019265919
MASTER_00038,I_1864_04.txt,"Overland journey from St. Petersburg to Pekin, The","Wylie, A.",1864,1860s,Geography and Travel,Travel,en,0.03327582521894993,0.21317391265370647,0.08153466926470579,0.5364921819488006,0.024698676122123335,0.09145457470843935,4.482653119485248e-05,0.007085780028922736,4.482908425912624e-05,0.01219472443889782,lda,10,3,0.5364921819488006
MASTER_00039,I_1864_05.txt,"Medicine and medical practice of the Chinese, The","Henderson, J.",1864,1860s,Natural Sciences,Medicine,en,0.03498688266817516,0.6160113177124921,0.00391951937641218,0.026706314476162337,1.862050047607204e-05,0.24163683326797541,1.8618261671464557e-05,0.003156074777452004,0.014721602794801836,0.05882421616438147,lda,10,1,0.6160113177124921
MASTER_00040,I_1864_06.txt,The Sea-board of Russian Manchuria,"Canny, J. M.",1864,1860s,Geography and Travel,Travel,en,2.4613177743327025e-05,0.32890879259307926,0.14465280651764517,0.3999062295814927,0.010285948415979016,0.042481767226063165,0.0008280239597533604,2.4612223446334824e-05,2.4610919849512383e-05,0.07286259538494821,lda,10,3,0.3999062295814927
MASTER_00041,I_1864_07.txt,"Retrospect of events in the north of China, 1861-1864","Jamieson, R. A.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,0.038622427169609994,0.5693860419949265,0.014078570006511502,0.06678160675093921,2.7776659968065752e-05,0.17985008677596936,2.7772610747641843e-05,0.13117016226486106,2.7776992976155622e-05,2.77787734905712e-05,lda,10,1,0.5693860419949265
,I_1864_misc.txt,,,1864,1860s,,,en,0.008703056368948676,0.06521675518862897,0.019368515844362593,0.5344505342595581,6.508104894850483e-05,0.30898467844821864,6.507559257188847e-05,6.508188314395656e-05,6.507646816882051e-05,0.06301614489744985,lda,10,3,0.5344505342595581
MASTER_00047,II_1865_01.txt,Notes on the geology of the Great Plain *,Lamprey,1865,1860s,Natural Sciences,Geology,en,3.425705067360444e-05,3.4257483727320766e-05,0.04586050277766626,0.7891603687252245,3.426177538648747e-05,0.0717195349935124,3.425317355576928e-05,3.425813439802767e-05,3.4259458945441545e-05,0.09305404642691006,lda,10,3,0.7891603687252245
MASTER_00048,II_1865_02.txt,A Sketch of the Geology of Quang -tung Province,"Kingsmill, T. W.",1865,1860s,Natural Sciences,Geology,en,2.8810336793694997e-05,0.009202251295559516,0.007643391071766583,0.7932239763973,2.8809924088489856e-05,0.08281726286747504,2.8808565447454876e-05,0.03820675125917047,0.023065678405655755,0.04575425987674301,lda,10,3,0.7932239763973
MASTER_00049,II_1865_03.txt,Birds and beasts of Formosa,"Swinhoe, R.",1865,1860s,Natural Sciences,Zoology,en,0.010219858879958948,0.1091430244117186,4.497812923468791e-05,0.1929786851065406,4.4975608169555395e-05,4.497782419588714e-05,0.0011382622606884575,0.11586766434675046,0.01565347814472578,0.5548640952880171,lda,10,9,0.5548640952880171
MASTER_00050,II_1865_04.txt,Annals of the Western Ocean,"Brown, S. R.",1865,1860s,Religion and Philosophy,Christianity,en,0.013408599640505848,0.6376435395555128,0.14619573059136345,0.07934423290463162,1.94230657641808e-05,0.03808665339669902,1.9418908278206806e-05,0.08524355729099085,1.9422761382742903e-05,1.9421884871129196e-05,lda,10,1,0.6376435395555128
MASTER_00051,II_1865_05.txt,"Sorgo, or Northern Chinese sugar cane","Collins, V. D.",1865,1860s,Natural Sciences,Botany,en,0.006241889058675801,0.1425188366498696,0.02881237794192845,0.33380540883900756,4.4494771854561695e-05,0.19120755203570228,4.448725468551012e-05,4.4495536686074535e-05,0.18379296335392456,0.11348749455766577,lda,10,3,0.33380540883900756
MASTER_00052,II_1865_06.txt,A Visit to the Agricultural Mongols,"Edkins, J.",1865,1860s,Geography and Travel,Travel,en,0.02644026634618986,0.2606609672287099,0.00730543674638115,0.4712295789709984,4.437680022103295e-05,0.01682806889818266,4.43677442821097e-05,0.17842810391439404,4.437342049920591e-05,0.03897445993014176,lda,10,3,0.4712295789709984
MASTER_00376,II_1865_07.txt,"Dragon, The","Hodous, L.",1917,1910s,Anthropology and Social Customs,Mythology,en,0.004682854792662259,0.30924657908077285,5.818510686359647e-05,0.003798743958705969,5.8183145100314036e-05,0.6085153420446063,5.81780430460835e-05,0.06252041373590733,5.81915621972837e-05,0.011003328530137857,lda,10,5,0.6085153420446063
MASTER_00054,II_1865_08.txt,The Remains of Ancient Kambodia,Bastion,1864,1860s,Arts and Archaeology,Archaeology,en,0.024639095517980755,0.27720106095144653,7.44810971581191e-05,0.2495931745458918,0.0781059849851963,0.1040886281727905,0.02643010190850773,0.23558687594772504,0.004206116244396099,7.448062890694187e-05,lda,10,1,0.27720106095144653
MASTER_00055,II_1865_09.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,0.03350124534895991,0.42277809780798253,0.01669826931120236,0.1727186026363723,1.556007842141552e-05,0.1927541454726085,1.5559507399635235e-05,0.1614873992831729,1.5560315534433722e-05,1.5560238346038544e-05,lda,10,1,0.42277809780798253
MASTER_00056,II_1865_misc.txt,Respecting China grass,"Jarvie, R.",1864,1860s,Natural Sciences,Agriculture,en,0.1779626018806009,0.35455732019944564,5.626016861293834e-05,0.24913365063361415,5.6253719086215376e-05,0.06932986692737056,5.625802408168242e-05,0.05876882928838958,5.625920933347176e-05,0.09002269994946488,lda,10,1,0.35455732019944564
MASTER_00074,IV_1867_01.txt,"Sketch of a journey from Canton to Hankow through the Provinces of Kwangtung, Kwangsi, and Hunan, with geological notes *","Bickmore, A. S.",1867,1860s,Natural Sciences,Geology,en,3.215346173778038e-05,0.18243086432325586,3.215223013584547e-05,0.7578692134838207,3.214879823602737e-05,0.04467700550799561,3.214589384564714e-05,3.215047031969954e-05,3.215391722930255e-05,0.014830011913423502,lda,10,3,0.7578692134838207
,IV_1867_02.txt,,,1867,1860s,,,en,0.025034041143570596,0.7142353259691746,0.010086985538765476,0.02199760391153995,6.70853360744763e-05,6.70886807083129e-05,6.707594316398343e-05,0.22831062160305024,6.709027737857941e-05,6.708159657372794e-05,lda,10,1,0.7142353259691746
MASTER_00076,IV_1867_03.txt,"Notes on the north of China, its productions and communications","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,0.02550715949086156,0.10906371992494303,0.005458625047446771,0.7056207751313638,1.7864291189662274e-05,0.06986289534204262,1.7862390098721256e-05,0.017742670628060692,0.002519559798247968,0.06418886795574531,lda,10,3,0.7056207751313638
MASTER_00077,IV_1867_04.txt,"Notes on the productions, chiefly mineral of Shantung","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,0.10296159744137764,0.11726997562682694,6.388468309936086e-05,0.5933536591407598,6.386489040640915e-05,0.09984971427728463,6.386844506982376e-05,6.387696768569691e-05,6.387855675728733e-05,0.0862456799707325,lda,10,3,0.5933536591407598
MASTER_00078,IV_1867_05.txt,Entomology of Shanghai,"Pryer, W. B.",1867,1860s,Natural Sciences,Zoology,en,0.00012395169211836896,0.2750386661055513,0.015649288553417996,0.20783642371433547,0.00012392872786342026,0.028629191667025503,0.00012398738523499456,0.0001239334549746722,0.00012393415297744974,0.47222669454650096,lda,10,9,0.47222669454650096
MASTER_00079,IV_1867_06.txt,Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal,"Ellias, N.",1867,1860s,Natural Sciences,Hydrology,en,8.433581757964888e-05,0.00564058161833943,8.434173228903469e-05,0.9484663093067768,8.433528358025567e-05,8.434200470625522e-05,8.437208937777914e-05,0.045302705627318134,8.433581889772663e-05,8.434070113501949e-05,lda,10,3,0.9484663093067768
MASTER_00080,IV_1867_07_list.txt,Eclipses recorded in Chinese works,"Wylie, A.",1867,1860s,Natural Sciences,Astronomy,en,5.256131477764487e-05,5.2561485035668876e-05,0.03965883253245148,5.2563464671084296e-05,5.2557861634285566e-05,0.05268274468173848,5.255275186803047e-05,0.9072905105495611,5.255455912461399e-05,5.2560799137778946e-05,lda,10,7,0.9072905105495611
MASTER_00081,IV_1867_08.txt,Chinese chronological tables,"Mayers, W. F.",1867,1860s,History and Chronology,"Chronology, Historical",en,9.410407151355755e-05,0.11207191473690142,9.410443566620567e-05,9.409882277514093e-05,9.408786406223507e-05,0.33022803104171405,9.408494172897855e-05,0.5570413924535771,9.408723203997156e-05,9.40944000212924e-05,lda,10,7,0.5570413924535771
MASTER_00082,IV_1867_09.txt,The Christianity of Hung Tsiu Tsuen ; a review of Taeping Books,"Forrest, R. J.",1867,1860s,Religion and Philosophy,Christianity,en,0.005585850254286218,0.6905671477902715,2.813333445143564e-05,0.0019112294592071488,2.8127735361403704e-05,0.033642564932710985,0.0013265366188181208,0.2668541537439935,2.8126391933651473e-05,2.8129738966140064e-05,lda,10,1,0.6905671477902715
MASTER_00083,IV_1867_10.txt,"Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire","Simon, G. E.",1867,1860s,Natural Sciences,Agriculture,fr,5.737618955452467e-05,5.73770067347156e-05,5.738058143941055e-05,5.7377474853297325e-05,5.7378735537471274e-05,5.738189693194273e-05,0.9994835974823023,5.7376860174294966e-05,5.7376568676192746e-05,5.737720379583021e-05,lda,10,6,0.9994835974823023
MASTER_00084,IV_1867_11.txt,Chinese notions about pigeons and doves,"Watters, T.",1867,1860s,Anthropology and Social Customs,Mythology,en,3.108439851684013e-05,0.35107112009391506,3.108204472792798e-05,3.1083844510084965e-05,3.108103670305623e-05,0.04709319256103493,3.107777651655976e-05,0.2456740732981071,0.006256100574473808,0.3497501043714947,lda,10,1,0.35107112009391506
MASTER_00086,IV_1867_12.txt,"Retrospect of events in China and Japan, 1867","Kingsmill, T. W.",1867,1860s,History and Chronology,"History, Modern (20th century)",en,0.028871035250024685,0.3053325242858111,0.021795185715016766,0.21992647620592076,4.005628412682628e-05,0.4238745009994511,4.005127304900836e-05,4.005904413284578e-05,4.0055075183887824e-05,4.005586728293798e-05,lda,10,5,0.4238745009994511
MASTER_00213,IV_1867_misc.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.0004274507919646805,0.276906655077253,0.03532408942608448,0.48622971859977443,0.0004273942904442015,0.09250593385416005,0.00042737702904829757,0.10689654599725548,0.0004274016954939502,0.0004274332385215628,lda,10,3,0.48622971859977443
MASTER_00135,IX_1875_01.txt,"Notes on Col. Yule's edition of Marco Polo's "" Quinsay "" *","Moule, G. E.",1874,1870s,Literature and Language,Literature,en,3.430377084445858e-05,0.0565121901634901,3.430115316399132e-05,0.5303383556862286,0.05017682931221862,0.03655006613199135,3.4305042232075466e-05,0.32625104226941837,3.430225257718729e-05,3.430421783532189e-05,lda,10,3,0.5303383556862286
MASTER_00136,IX_1875_02.txt,"Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster","Camajee, D. N.",1874,1870s,Religion and Philosophy,Religion,en,3.84134919851125e-05,0.8341399208628055,3.841376171782898e-05,3.841372511190743e-05,0.06290829359992607,3.841116910602902e-05,3.8403966137135136e-05,0.1026829051359922,3.8412111008276834e-05,3.84121762100573e-05,lda,10,1,0.8341399208628055
MASTER_00137,IX_1875_03.txt,The Aborigines of Northern Formosa,"Taintor, E. C.",1874,1870s,Anthropology and Social Customs,Ethnology,en,0.03471896754583797,0.3639917520267442,0.003860680375653443,0.41125759874331763,0.03810483671812703,0.0421079164554058,2.557220088607015e-05,0.010576781346697798,0.001578161757653106,0.09377773282967691,lda,10,3,0.41125759874331763
MASTER_00138,IX_1875_04.txt,"Notes on the "" Miao - fa - lien - hua - ching "", a Buddhist sutra in Chinese","Watters, T.",1874,1870s,Religion and Philosophy,Buddhism,en,3.455041058473922e-05,0.38667110449222664,3.4549308889272095e-05,3.455271536504045e-05,0.23934727698512553,0.18637591603905232,3.4547649004469605e-05,0.18739839778713444,3.455261839053119e-05,3.455199422702616e-05,lda,10,1,0.38667110449222664
MASTER_00139,IX_1875_05.txt,Narrative of recent events in Tong - king,"Cordier, H.",1874,1870s,History and Chronology,"History, Modern (20th century)",en,1.2496020107524519e-05,0.16045527381334007,0.001629435166504128,0.12507390987610956,0.6264129517537894,1.2494982807002543e-05,0.053868058532034226,0.032510390704291035,1.2494492373689488e-05,1.2494658643304048e-05,lda,10,4,0.6264129517537894
MASTER_00140,IX_1875_06.txt,Notes on Chinese toxicology,"Macgowan, D. J.",1874,1870s,Natural Sciences,Medicine,en,0.1467513320906351,0.5052420658875805,0.0044655373148614645,0.09783652368920336,0.030733148530579887,0.12532314156072888,9.843165615996701e-05,9.846302212218312e-05,0.02914891157733694,0.06030244467079185,lda,10,1,0.5052420658875805
MASTER_00055,IX_1875_07_retrospects_of_events.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,0.03243108243246798,0.3705837336456723,0.09506905075780317,0.19417359353811495,0.01762064953999391,0.2899272951729434,4.865283159830183e-05,4.864978664678704e-05,4.8644792984236296e-05,4.864750177499382e-05,lda,10,1,0.3705837336456723
MASTER_00402,L_1919_01.txt,Thirty thousand miles in China *,"Edmunds, C. K.",1919,1910s,Geography and Travel,Travel,en,0.005746795952445857,0.27473101069536876,0.0404388193811362,0.4658617095108311,2.298144016239314e-05,0.21310675439772486,2.298161254727424e-05,2.298269991723558e-05,2.2981215003641693e-05,2.2983094862572225e-05,lda,10,3,0.4658617095108311
MASTER_00403,L_1919_02.txt,Chinese metaphorical zoology,"Williams, C. A. S.",1919,1910s,Literature and Language,Literature,en,0.028283646385200572,0.6722782566177663,6.794694165659004e-05,0.014474774611486621,6.795204677410744e-05,6.795569034086105e-05,6.79414029257621e-05,0.06901772992188857,6.794977641248206e-05,0.21560584660554818,lda,10,1,0.6722782566177663
MASTER_00404,L_1919_03.txt,"Early Malays and their neighbours, The","Lobingier, C. S.",1919,1910s,Anthropology and Social Customs,Ethnology,en,4.381267864259628e-05,0.2743950677007751,0.05968406264517733,0.0518984016331996,0.1787466334912577,0.4350567700968857,4.3808551519709925e-05,4.3815759503999934e-05,4.3813039677536574e-05,4.381440336061936e-05,lda,10,5,0.4350567700968857
MASTER_00180,L_1919_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,1.014651583933155e-05,1.0146631570941e-05,0.015394452525246441,0.07664591362703883,0.0637631027564304,0.005197996117886022,1.01454453620712e-05,1.014581874247479e-05,0.15168256751023373,0.6872753830516498,lda,10,9,0.6872753830516498
MASTER_00406,L_1919_05.txt,"Land of Peach Bloom, The","Kliene, C.",1919,1910s,Literature and Language,Literature,en,0.004272559490508428,0.7859903472481725,4.172946564346475e-05,0.1450189395235827,4.1722987295637326e-05,4.1730291790690855e-05,4.17263844524993e-05,0.04018353159863921,4.1726801816229115e-05,0.024325986208098702,lda,10,1,0.7859903472481725
MASTER_00407,L_1919_06.txt,Recent books by a Chinese scholar,"Ferguson, J. C.",1919,1910s,Literature and Language,Literature,en,0.036729272004495876,5.501889769304138e-05,5.50172325733741e-05,5.501815779172907e-05,5.501225999879686e-05,0.6611835425081137,5.500856020501024e-05,0.301702076681088,5.5014638494239765e-05,5.5019059546202295e-05,lda,10,5,0.6611835425081137
MASTER_00408,L_1919_07.txt,Chemical industry in Kwangtung Province,Yan Taz Chiu,1919,1910s,Natural Sciences,Agriculture,en,0.38016053038612535,0.040456016258178025,0.014457317691322672,0.1887611221512767,5.498366335335194e-05,0.11298875745198285,5.497990882260876e-05,5.498574042256854e-05,5.4989504631571466e-05,0.26295631724388435,lda,10,0,0.38016053038612535
MASTER_00409,L_1919_08.txt,"List of the birds in the Museum of the Anglo - Chinese College of Foochow, China","Kellogg, C. R.",1919,1910s,Natural Sciences,Zoology,en,0.00011051413037383164,0.00011051392322562867,0.00011051082115240562,0.00011051019778136508,0.0001105208069256065,0.00011052733842085374,0.00011050307801569679,0.00011051499293486509,0.00011051919188463168,0.9990053655192852,lda,10,9,0.9990053655192852
MASTER_00410,L_1919_09.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,0.013510900561832283,0.23051498581146687,0.03284995000363231,0.6261315166799318,0.0001684001381079597,0.09501193110240326,0.0001683568602959396,0.00016838614850206503,0.0001683789440604598,0.0013071937497670899,lda,10,3,0.6261315166799318
MASTER_00411,L_1919_10.txt,"Attractions of entomology, The","Moore, A.",1919,1910s,Natural Sciences,Zoology,en,7.595348760652354e-05,0.4808650142711478,7.595748848001957e-05,7.595283169386027e-05,7.593770955082452e-05,0.2724150623431995,7.593417841869522e-05,7.594078184813667e-05,7.594190817848249e-05,0.24618830499987618,lda,10,1,0.4808650142711478
MASTER_00412,L_1919_11.txt,"Beginning of the study of the flora and fauna of Soochow and vicinity, A","Gee, N. G.",1919,1910s,Natural Sciences,Botany,en,7.881724057872598e-05,7.882388831154174e-05,7.883163548923775e-05,0.010284382902890627,7.881780219624746e-05,0.3420112756324475,7.880561037109602e-05,7.881690500189498e-05,0.03595906263830201,0.6112723657444112,lda,10,9,0.6112723657444112
MASTER_00413,L_1919_12.txt,Notes on Kansu,"King, G. E.",1919,1910s,Geography and Travel,Travel,en,0.0001825307205164102,0.1552886137420867,0.00018252426575917055,0.5307924321057119,0.00018251248582631846,0.16091079106453526,0.00018248722938164113,0.00018253345780821999,0.00018251561492849477,0.15191305931344581,lda,10,3,0.5307924321057119
MASTER_00414,L_1919_13.txt,"Exhibition of pictures by a Russian artist, An *","Howell, E. B.",1919,1910s,Arts and Archaeology,Art,en,0.0003155190919240226,0.32604099926709373,0.021345629427359812,0.10140819580521764,0.0003155209953867175,0.5218824978658912,0.0003154798397335597,0.0003155136678577052,0.0003155028698519163,0.02774514116968369,lda,10,5,0.5218824978658912
,L_1919_reviews_of_recent_books.txt,,,1919,1910s,,,en,8.283088942579347e-06,0.20584467274927482,0.013525856192669059,0.0184105003838946,0.12360298851868064,0.6013298496034805,0.01706260763826756,0.008125401821012878,8.283081042438744e-06,0.012081556922734998,lda,10,5,0.6013298496034805
MASTER_00415,LI_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,4.6547993657089065e-05,0.1954894051024692,4.654681737777313e-05,0.0936412071281267,4.654508489824004e-05,0.4126948011696852,4.6539114549500734e-05,0.2978953206984245,4.65413226969737e-05,4.654556811473545e-05,lda,10,5,0.4126948011696852
