model,K,topic_id,rank,word,weight
lda,12,9,1,white,1164.387081568605
lda,12,9,2,black,803.21036041389
lda,12,9,3,small,769.1211812216126
lda,12,9,4,flowers,671.727684716065
lda,12,9,5,side,668.1573405570226
lda,12,9,6,leaves,634.3113239027664
lda,12,9,7,colour,629.8852843889077
lda,12,9,8,men,570.8840285644422
lda,12,9,9,large,567.0199011616486
lda,12,9,10,used,543.869039261355
lda,12,9,11,porcelain,529.574747678803
lda,12,9,12,green,502.9017910343671
lda,12,9,13,short,497.66221979479496
lda,12,9,14,water,489.8771473700324
lda,12,9,15,red,484.6136570667102
lda,12,9,16,species,458.10766361725956
lda,12,9,17,head,412.87448642606387
lda,12,9,18,often,398.12370045130757
lda,12,9,19,coal,388.216633597121
lda,12,9,20,game,384.3216748967533
lda,12,10,1,man,3024.954226311076
lda,12,10,2,men,2617.328817836142
lda,12,10,3,people,2588.3591357653386
lda,12,10,4,said,2202.766331066515
lda,12,10,5,day,2038.9012254486872
lda,12,10,6,life,1965.5348865433077
lda,12,10,7,heaven,1901.3072424962718
lda,12,10,8,could,1745.365474292879
lda,12,10,9,good,1657.9571413072033
lda,12,10,10,upon,1575.0217476404443
lda,12,10,11,way,1443.2941394717027
lda,12,10,12,law,1404.3614932820358
lda,12,10,13,without,1401.816037241389
lda,12,10,14,emperor,1388.0065737096559
lda,12,10,15,us,1384.6248227986011
lda,12,10,16,family,1329.4941711565211
lda,12,10,17,death,1262.3147976731466
lda,12,10,18,god,1216.7673324561706
lda,12,10,19,king,1185.5898566640114
lda,12,10,20,old,1177.4718058270157
lda,12,11,1,summer,1083.621590148613
lda,12,11,2,birds,700.7194673499631
lda,12,11,3,species,699.5839986130189
lda,12,11,4,spring,669.0965176312054
lda,12,11,5,genus,593.3349686231579
lda,12,11,6,chihli,582.1256988335474
lda,12,11,7,seen,543.0769004330234
lda,12,11,8,common,536.8596433899793
lda,12,11,9,winter,517.917052643476
lda,12,11,10,autumn,490.9043286043396
lda,12,11,11,drought,470.4028657076515
lda,12,11,12,family,423.5625292808737
lda,12,11,13,bird,385.01243505296776
lda,12,11,14,peking,369.3650180995719
lda,12,11,15,shansi,344.49548480035423
lda,12,11,16,swinhoe,343.0839635049963
lda,12,11,17,north,340.29069466207125
lda,12,11,18,shensi,339.9957040668283
lda,12,11,19,honan,306.41341643693465
lda,12,11,20,hupeh,302.5608558994962
