model,K,topic_id,rank,word,weight
nmf,8,6,14,india,0.15722923841600145
nmf,8,6,15,year,0.15720723686720597
nmf,8,6,16,race,0.14828620606341147
nmf,8,6,17,asia,0.14019326264663867
nmf,8,6,18,language,0.1388387233751134
nmf,8,6,19,calendar,0.13812561780928215
nmf,8,6,20,lunar,0.13705710181454528
nmf,8,7,1,heaven,0.3899432731139365
nmf,8,7,2,man,0.350583214689513
nmf,8,7,3,confucius,0.27943981120539807
nmf,8,7,4,men,0.259309350896292
nmf,8,7,5,god,0.25213443820247544
nmf,8,7,6,life,0.2511070601850709
nmf,8,7,7,people,0.23099561142277347
nmf,8,7,8,spirit,0.19821967766763773
nmf,8,7,9,nature,0.1921458747107745
nmf,8,7,10,said,0.18567142228445768
nmf,8,7,11,law,0.18338049179826424
nmf,8,7,12,spirits,0.16793801139276154
nmf,8,7,13,good,0.16496968648597815
nmf,8,7,14,day,0.1626493492630327
nmf,8,7,15,earth,0.1596607136824228
nmf,8,7,16,tzu,0.15846976378705357
nmf,8,7,17,mind,0.1581975061762536
nmf,8,7,18,family,0.1560442002702234
nmf,8,7,19,love,0.1551590299691972
nmf,8,7,20,things,0.1549326356503579
