master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,model,K,dominant_topic,dominant_topic_weight
MASTER_00561,_1930-1931_19.txt,"History of the days of the week, The","Chatley, H.",1931,1930s,History and Chronology,"Chronology, Historical",en,0.01732596559799504,0.0,0.04058241982193983,0.0,0.0,0.0,0.2239533738981955,0.0,0.0,0.0,0.0,0.0,0.07617508570995735,0.02610045179468511,0.0009232920366129324,0.24371394138678287,0.0,0.0,0.03285302741698397,0.03419873984048552,0.018766021149321948,0.0,0.03511779400394949,0.0,0.2502898873430906,nmf,25,24,0.2502898873430906
MASTER_00529,_1930-1931_20.txt,Contributions from the Herbarium of the Shantung Christian University,"Jacot, A. P.",1928,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.8445437282119278,0.0,0.0,0.00017760600201361575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005138046603139689,0.0,0.0,0.0,6.287525261925132e-05,0.0,0.00914331605019753,0.0,0.1409344278801022,0.0,nmf,25,4,0.8445437282119278
MASTER_00562,_1930-1931_21.txt,Chinese pottery and porcelain : an appreciation,"Abraham, R. D.",1931,1930s,Arts and Archaeology,Porcelain,en,0.018017642611705093,0.0,0.0,0.03227628477688497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331197918809722,0.008963463336432937,0.0,0.00293076774866471,0.0,0.012269385491759224,0.003005821064994148,0.0,0.0,0.870286938071203,0.0,0.0,0.019129905017383722,0.0,nmf,25,20,0.870286938071203
MASTER_00563,_1930-1931_22.txt,Chinese - Moslem chronology,"Mason, I.",1931,1930s,Religion and Philosophy,Islam,en,0.0,0.0,0.0,0.008796154720819141,0.0,0.0,0.09221947297230293,0.0,0.007260510368410278,0.0,0.0,0.0,0.05141013636830665,0.0,0.0,0.0,0.0,0.0,0.0,0.8185743075903595,0.0,0.0,0.0,0.0,0.021739417979801397,nmf,25,19,0.8185743075903595
MASTER_00564,_1930-1931_23.txt,"Indian frontier, The","Haward, E.",1931,1930s,History and Chronology,"History | History, Modern (20th century)",en,0.09944515401516255,0.08187538568167332,0.10929939732970821,0.0,0.0,0.0,0.1059594153979498,0.12703240811483624,0.0,0.09645562981457875,0.0,0.0,0.0,0.0,0.0034662421769501425,0.0,0.0,0.0,0.2875231193717622,0.0,0.0,0.07384700412900118,0.0,0.015096243968377492,0.0,nmf,25,18,0.2875231193717622
MASTER_00565,_1930-1931_24.txt,"Chinese nation and the doctrine of the golden mean, The",Tsai Yuen - Pei,1931,1930s,Religion and Philosophy,Philosophy,en,0.0,0.0,0.0,0.09147112266713468,0.0,0.0026511591906585043,0.04743518830449675,0.06453810656423901,0.008336246686556806,0.6070796503789581,0.004636837359047901,0.0,0.06225388163290541,0.0,0.0,0.0,0.0,0.0,0.03698325376056817,0.0,0.040577137149345494,0.0,0.0,0.034037416306089384,0.0,nmf,25,9,0.6070796503789581
MASTER_00566,_1930-1931_25.txt,"Western transcription of Chinese, The","Gardner, C. S.",1931,1930s,Literature and Language,East Asian languages,en,0.0,0.004319647349838157,0.0,0.10618685680891363,0.0,0.021273687407390943,0.0,0.06578623259199409,0.00155448914684556,0.0,0.0,0.0,0.0,0.008112250863285092,0.0,0.0,0.0,0.016057445123497275,0.03544895508691668,0.0,0.0,0.0,0.0,0.0,0.7412604356213185,nmf,25,24,0.7412604356213185
MASTER_00567,_1930-1931_26.txt,"Confucianism, Democracy and nationalism",Lu Yen - Ying,1931,1930s,Religion and Philosophy,China--Religion,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182313986068789,0.0073274104563883224,0.8604925715878944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07035687809502932,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,9,0.8604925715878944
MASTER_00568,_1930-1931_27.txt,"Cosmic spirit, The","Morgan, E.",1931,1930s,Religion and Philosophy,Philosophy,en,0.0022596830568815704,0.028292196494956113,0.0,0.0,0.00046980773620164705,0.0,0.0,0.0,0.0,0.5157487896664918,0.0,0.0,0.0021146535730754857,0.0,0.01365081724977927,0.2928543663138363,0.011077693639129008,0.0,0.0,0.0,0.08802998976420252,0.0,0.0,0.0,0.045502002505446365,nmf,25,9,0.5157487896664918
MASTER_00569,_1930-1931_28.txt,"Asiatic origin of South American man, The","Gapanovich, J. J.",1931,1930s,Anthropology and Social Customs,Ethnology,en,0.0005018021210908048,0.0,0.015940722669548643,0.0,0.0,0.0035671755341713557,0.04051349888365782,0.01390124459173828,0.0,0.0,0.0,0.0,0.05634055002080824,0.05110709463166134,0.029488993826294965,0.0,0.0,0.0010837179454423877,0.6482386467826349,0.0,0.06967125173462232,0.0,0.0,0.0,0.069645301258329,nmf,25,18,0.6482386467826349
MASTER_00004,_1930-1931_29.txt,"On Cyclones , or the Law of Storms","Nicolson, F. W.",1858,1850s,Natural Sciences,Meteorology,en,0.0,0.0,0.8572913843782792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11895027748806174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023758338133659088,0.0,0.0,0.0,nmf,25,2,0.8572913843782792
MASTER_00016,I_1859_01.txt,Narrative of a visit to the island of Formosa,"Swinhoe, R.",1859,1850s,Geography and Travel,Travel,en,0.6076608113664216,0.14220921651064292,0.0,0.0,0.0,0.0,0.0,0.017547385468012863,0.0,0.0,0.0,0.0,0.0,0.011271007641738134,0.16265658398506538,0.0,0.05865499502811892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,0,0.6076608113664216
MASTER_00010,I_1859_02.txt,Notices of the character and writings of Meh tsi,"Edkins, J.",1859,1850s,Religion and Philosophy,Philosophy,en,0.0,0.0,0.0,0.0,0.0028004242153664483,0.0,0.0,0.0,0.0,0.9517961313975386,0.00705907756285047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038344366824244476,0.0,0.0,0.0,nmf,25,9,0.9517961313975386
MASTER_00007,I_1859_03.txt,Chinese bibliography,"Macgowan, D. J.",1859,1850s,Literature and Language,Literature,en,0.0,0.007750858696563523,0.6099459487228688,0.038461124431455274,0.0,0.0,0.03252658428873638,0.0065931610206024244,0.016405132576432176,0.0,0.06880900836209501,0.0,0.0,0.0,0.015667386034411944,0.0,0.00998238276721835,0.0,0.0,0.0,0.0,0.08623338129039824,0.0,0.0,0.10762503180921791,nmf,25,2,0.6099459487228688
MASTER_00009,I_1859_04.txt,On the Musical Notation of the Chinese,"Syle, E. W.",1859,1850s,Arts and Archaeology,Music,en,0.018984758298457652,0.0,0.0,0.0,0.0,0.01148236759618589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028759641294075784,0.0,0.0,0.008622104524165286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321511282871154,nmf,25,24,0.9321511282871154
MASTER_00015,I_1859_05.txt,Lecture on Japan,"Williams, S. W.",1859,1850s,Geography and Travel,Travel,en,0.08274782596826652,0.0,0.0,0.0,0.01957272316490412,0.0,0.0,0.5199760150508058,0.020152656432739415,0.0,0.0,0.0,0.00878506581974565,0.0,0.06881534594210031,0.019447048707177495,0.0,0.0,0.0,0.0,0.03176645894404726,0.0,0.0,0.0,0.22873685997021317,nmf,25,7,0.5199760150508058
MASTER_00013,I_1859_06.txt,On the Study of the Natural Sciences in Japan,"Pompe van Meedervoort, J. L. C.",1859,1850s,Education,Education,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38273189555610937,0.0,0.052611868668834966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646562357750555,nmf,25,24,0.5646562357750555
,I_1859_07.txt,,,1859,1850s,,,en,0.0,0.0,0.044829359493281026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551706405067191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,12,0.9551706405067191
MASTER_00017,I_1859_08.txt,Notes on some new species of birds found on the island of Formosa,"Swinhoe, R.",1859,1850s,Natural Sciences,Zoology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261107772027797,0.0,0.0,0.0,0.0,0.0,0.005500658318430882,0.06838856447878947,0.0,nmf,25,16,0.9261107772027797
MASTER_00012,I_1859_09.txt,"Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow","Ward, J.",1859,1850s,Natural Sciences,Hydrology,en,0.0,0.9981232174659784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018767825340215015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,1,0.9981232174659784
MASTER_00014,I_1859_10.txt,"Thermometrical observations, taken during a passage from Nagasaki to Shanghai","Fedorovitch, J.",1859,1850s,Natural Sciences,Meteorology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15224564707530955,0.0,0.0,0.0,0.0,0.5906639700713797,0.179618345553094,0.07747203730021682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,12,0.5906639700713797
,I_1859_11_record_of_occurences_in_china.txt,,,1859,1850s,,,en,0.0,0.03745478822405761,0.0,0.0,0.0,0.0003928435610749572,0.0,0.8303716664918959,0.0,0.0,0.03837973998723297,0.0,0.06536700386202991,0.0,0.0,0.0,0.0,0.0,0.019620958344118367,0.0,0.0,0.0,0.0,0.006295140948363763,0.002117858581226625,nmf,25,7,0.8303716664918959
MASTER_00035,I_1864_01.txt,"Notes on the city of Yedo, the capital of Japan *","Lindau, R.",1864,1860s,Geography and Travel,Travel,en,0.0048224678334124575,0.10757790301022951,0.0,0.0,0.017512905232143387,0.0025979222860274464,0.0,0.23639060148426877,0.0,0.0,0.590707117396438,0.007615883775460849,0.01760503635318702,0.0,0.0011110499216766348,0.0,0.0,0.01405911270715605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,10,0.590707117396438
MASTER_00036,I_1864_02.txt,Notes on some of the physical causes which modify climate,"Henderson, J.",1864,1860s,Natural Sciences,Meteorology,en,0.014216904728198303,0.11581870147973884,0.0,0.0,0.026504333644658106,0.0,0.0,0.0,0.02026994078920838,0.06321831202859286,0.0,0.0,0.31626929161303435,0.0,0.08274034601953306,0.04244689427783202,0.0,0.0,0.09696866123226779,0.0,0.01740247575076962,0.04826106945049369,0.0,0.0,0.15588306898567286,nmf,25,12,0.31626929161303435
MASTER_00037,I_1864_03.txt,"Narrative of an overland trip, through Hunan, from Canton to Hankow","Dickson, W.",1864,1860s,Geography and Travel,Travel,en,0.07847504042873663,0.3870100345843315,0.03218584122669076,0.0,0.0,0.004571041907291545,0.0,0.1141132401365096,0.00693285952512374,0.0,0.061794051114642805,0.0,0.0,0.0,0.21476351022190743,0.0,0.0,0.08458938171527823,0.0,0.015564999139487893,0.0,0.0,0.0,0.0,0.0,nmf,25,1,0.3870100345843315
MASTER_00038,I_1864_04.txt,"Overland journey from St. Petersburg to Pekin, The","Wylie, A.",1864,1860s,Geography and Travel,Travel,en,0.1923716763305636,0.17053035924418633,0.055978257940068686,0.0,0.0,0.0,0.0,0.1948165809421518,0.05490783959917832,0.0,0.05100622826642677,0.01989273784464315,0.04312336311395349,0.012531777518407547,0.0,0.0,0.0,0.0,0.20009054897692707,0.0,0.0,0.0,0.0,0.0,0.004750630223493098,nmf,25,18,0.20009054897692707
MASTER_00039,I_1864_05.txt,"Medicine and medical practice of the Chinese, The","Henderson, J.",1864,1860s,Natural Sciences,Medicine,en,0.07083431506358734,0.0,0.08997923413418749,0.0,0.019854303391143257,0.0,0.001565885576109777,0.03451114845558342,0.012785363053262885,0.08681590566007738,0.0,0.006988384374168223,0.005002520135708547,0.0009189445283369112,0.012360884856328415,0.06441057036976537,0.0049364227557911495,0.016970785147840024,0.006351625436586058,0.03035450576580882,0.15391692075527466,0.09097488218114745,0.0,0.016033104382382448,0.27443429397691044,nmf,25,24,0.27443429397691044
MASTER_00040,I_1864_06.txt,The Sea-board of Russian Manchuria,"Canny, J. M.",1864,1860s,Geography and Travel,Travel,en,0.21107249700055808,0.11020746030666737,0.0,0.0,0.0,0.0,0.0,0.1875286322452148,0.0,0.0,0.0,0.09014577528941059,0.15265529291368007,0.01653042163486831,0.03641136584204074,0.0,0.009975203122766781,0.0,0.1854733516447932,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,0,0.21107249700055808
MASTER_00041,I_1864_07.txt,"Retrospect of events in the north of China, 1861-1864","Jamieson, R. A.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,0.0,0.010880573277995602,0.0,0.09780134361852216,0.0033096924973718285,0.0,0.0,0.5392814419874069,0.003231140764854676,0.0860889537206206,0.0784879724207388,0.0,0.0,0.0,0.0,0.06118680629740206,0.0,0.0,0.0,0.0,0.0,0.09792653200653267,0.0,0.013383573366104337,0.008421970042450475,nmf,25,7,0.5392814419874069
,I_1864_misc.txt,,,1864,1860s,,,en,0.15572321847171844,0.2210932838896349,0.2454363415929911,0.0,0.0,0.010331823608791355,0.0,0.0,0.0,0.0,0.06938392556280507,0.014987313698116931,0.11044481435070212,0.0,0.02895457961266571,0.0,0.013086581237885487,0.0,0.0,0.0,0.0,0.0,0.0,0.035698574825461946,0.09485954314922704,nmf,25,2,0.2454363415929911
MASTER_00047,II_1865_01.txt,Notes on the geology of the Great Plain *,Lamprey,1865,1860s,Natural Sciences,Geology,en,0.0,0.545401739303084,0.032055091916577495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10052205515205821,0.042082296245535236,0.0,0.08014102356382759,0.0,0.011809982222931118,0.03668949851802136,0.0,0.0,0.016936892603649962,0.0,0.0,0.13436142047431504,0.0,nmf,25,1,0.545401739303084
MASTER_00048,II_1865_02.txt,A Sketch of the Geology of Quang -tung Province,"Kingsmill, T. W.",1865,1860s,Natural Sciences,Geology,en,0.0,0.15411300195990285,0.0,0.009771695372262893,0.0027988145897772706,0.0,0.04506021773812317,0.0,0.0,0.0,0.006513627784359309,0.0,0.0,0.00955637904503065,0.7689010227336595,0.0,0.0,0.0032852407768843334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,14,0.7689010227336595
MASTER_00049,II_1865_03.txt,Birds and beasts of Formosa,"Swinhoe, R.",1865,1860s,Natural Sciences,Zoology,en,0.08821934573443542,0.0,0.0,0.01708227928169372,0.019357109231255637,0.0,0.03197991346608056,0.0,0.0,0.007240164659195301,0.0,0.0,0.0,0.011300692382349094,0.04363460536526481,0.0,0.7717018952986864,0.0033884226856502157,0.0,0.0,0.0060955718953887555,0.0,0.0,0.0,0.0,nmf,25,16,0.7717018952986864
MASTER_00050,II_1865_04.txt,Annals of the Western Ocean,"Brown, S. R.",1865,1860s,Religion and Philosophy,Christianity,en,0.08712833674832114,0.0,0.0,0.0,0.0,0.0,0.14653887953000555,0.2907430495682742,0.0,0.05758512528781793,0.0,0.0016111969405760618,0.058511721247393095,0.013446385014290164,0.012739837521390397,0.022383591235364566,0.0,0.0,0.09716959938605682,0.09753576177153724,0.0,0.013259302911762003,0.1013472128372108,0.0,0.0,nmf,25,7,0.2907430495682742
MASTER_00051,II_1865_05.txt,"Sorgo, or Northern Chinese sugar cane","Collins, V. D.",1865,1860s,Natural Sciences,Botany,en,0.0405620771906488,0.019642640592577254,0.05031566114945804,0.0,0.2530663282391785,0.0,0.011573973882780437,0.08139078232655089,0.06665536760861847,0.014676040985773728,0.0,0.07180213911864843,0.0,0.0,0.08985654481353816,0.009010619167924195,0.0,0.07935939561310905,0.08410181532558679,0.013900079205969881,0.020477366726491655,0.006586650809953391,0.027634412942497084,0.0,0.05938810430069526,nmf,25,4,0.2530663282391785
MASTER_00052,II_1865_06.txt,A Visit to the Agricultural Mongols,"Edkins, J.",1865,1860s,Geography and Travel,Travel,en,0.09835815105826767,0.013151238614873759,0.0,0.012962587609470498,0.0,0.0,0.0,0.0,0.002473258816894867,0.0,0.41085017354702225,0.0,0.0,0.0014312119007203888,0.08688244331270382,0.0,0.0,0.0002933414266112441,0.3550114006448556,0.0,0.0,0.018586193068579986,0.0,0.0,0.0,nmf,25,10,0.41085017354702225
MASTER_00376,II_1865_07.txt,"Dragon, The","Hodous, L.",1917,1910s,Anthropology and Social Customs,Mythology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.02043979034464559,0.0,0.0,0.0,0.014302365876532738,0.0,0.0,0.0,0.0,0.010377921106904536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548799226719171,nmf,25,24,0.9548799226719171
MASTER_00054,II_1865_08.txt,The Remains of Ancient Kambodia,Bastion,1864,1860s,Arts and Archaeology,Archaeology,en,0.03339650451237304,0.01700897709266582,0.0,0.0,0.0,0.05876051713004563,0.26514140073564946,0.04136783875630745,0.0025283500679034155,0.0,0.23730956969047448,0.0,0.0,0.16108249125255977,0.0,0.0,0.0,0.007810680551499508,0.062283434016280864,0.0,0.050045215532388804,0.0,0.06326502066185172,0.0,0.0,nmf,25,6,0.26514140073564946
MASTER_00055,II_1865_09.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,0.0,0.08628018214075898,0.003463768357492685,0.08213054450366929,0.0,0.0044468196352661065,0.10221315724231012,0.49556503912887434,0.025177899729701764,0.032613559553434125,0.06192818884552313,0.0,0.0,0.0,0.017491537064335618,0.0,0.0,0.001831926875951693,0.014565751784653575,0.0,0.0,0.07229162513802855,0.0,0.0,0.0,nmf,25,7,0.49556503912887434
MASTER_00056,II_1865_misc.txt,Respecting China grass,"Jarvie, R.",1864,1860s,Natural Sciences,Agriculture,en,0.06900033359829484,0.14842911197807226,0.08677698714606397,0.015544209108067468,0.020129164260628885,0.001715295665865593,0.0,0.0,0.05735550956464734,0.0,0.015090243218250036,0.0252669351041103,0.014092579403981582,0.0,0.02119605503503377,0.13091158095359787,0.04261570463699151,0.0,0.0,0.0,0.013029185305046233,0.14061237879609315,0.06957337115760032,0.0,0.1286613550676548,nmf,25,1,0.14842911197807226
MASTER_00074,IV_1867_01.txt,"Sketch of a journey from Canton to Hankow through the Provinces of Kwangtung, Kwangsi, and Hunan, with geological notes *","Bickmore, A. S.",1867,1860s,Natural Sciences,Geology,en,0.12107626176700063,0.31122447219629246,0.022276813868789578,0.0,0.0,0.0,0.0,0.0323634912676705,0.0,0.0,0.04553054904750991,0.0,0.0,0.0,0.4212989598127208,0.0,0.0,0.02186904765379223,0.0,0.0194690532180808,0.0,0.0,0.0,0.004891351168143095,0.0,nmf,25,14,0.4212989598127208
,IV_1867_02.txt,,,1867,1860s,,,en,0.0,0.0012316320846326749,0.0,0.11767357521623578,0.0,0.0014075066263904937,0.02542431320180948,0.04842071227677269,0.02104057688900941,0.2551258015834578,0.06237277252500342,0.0,0.007271442480679839,0.0,0.0020179596618518487,0.3908083930503076,0.0,0.0,0.0,0.011771759066192242,0.0,0.05543355533765669,0.0,0.0,0.0,nmf,25,15,0.3908083930503076
MASTER_00076,IV_1867_03.txt,"Notes on the north of China, its productions and communications","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,0.017383182182473533,0.1646965151989122,0.0,0.0019941408153733874,0.0,0.0,0.02328715067496236,0.039989697028804796,0.039433536570775383,0.011621813127194148,0.1825686538623249,0.02930278364121026,0.0,0.0036733351662131103,0.46458047805460356,0.0,0.0011653471568090093,0.00033086614323626077,0.01997250037710709,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,14,0.46458047805460356
MASTER_00077,IV_1867_04.txt,"Notes on the productions, chiefly mineral of Shantung","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,0.02791196452963416,0.021537499347007983,0.0,0.012971986717140513,0.0,0.0,0.017963092641992032,0.0015042391805397048,0.09120977684079634,0.028703583979159997,0.11829066545807641,0.020397760489512615,0.0,0.0,0.6457347074442797,0.0,0.0,0.00619499999433835,0.0,0.007568332327612174,0.0,1.1391049909889096e-05,0.0,0.0,0.0,nmf,25,14,0.6457347074442797
MASTER_00078,IV_1867_05.txt,Entomology of Shanghai,"Pryer, W. B.",1867,1860s,Natural Sciences,Zoology,en,0.15568165447861096,0.0,0.12645132839942336,0.0,0.22377527672542255,0.01896570564774037,0.0,0.021264629193230744,0.01827036237624602,0.0,0.0,0.0,0.008125979170773573,0.0,0.0,0.0,0.3793449716870636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04812009232148902,nmf,25,16,0.3793449716870636
MASTER_00079,IV_1867_06.txt,Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal,"Ellias, N.",1867,1860s,Natural Sciences,Hydrology,en,0.0,0.9444599749881084,0.0,0.0,0.0,0.012945828820851362,0.01007882261441221,0.0,0.0,0.0,0.0,0.015798108151511326,0.0,0.0,0.0,0.004465723575869907,0.0,0.0,0.0,0.012251541849246733,0.0,0.0,0.0,0.0,0.0,nmf,25,1,0.9444599749881084
MASTER_00080,IV_1867_07_list.txt,Eclipses recorded in Chinese works,"Wylie, A.",1867,1860s,Natural Sciences,Astronomy,en,0.0,0.0,0.03587730756863343,0.03919113854958867,0.0,0.0,0.2278834326572902,0.0,0.0,0.0,0.0,0.0,0.2880729410162767,0.0735514319548563,0.0,0.10763449309027519,0.0,0.0,0.0,0.08499533078306963,0.0,0.0,0.0,0.03068841948163752,0.1121055048983724,nmf,25,12,0.2880729410162767
MASTER_00081,IV_1867_08.txt,Chinese chronological tables,"Mayers, W. F.",1867,1860s,History and Chronology,"Chronology, Historical",en,0.0,0.0,0.0359875811426294,0.22918474186962282,0.0,0.0,0.29847747660859886,0.01070581323306552,0.005605147527889919,0.0,0.06589661808908547,0.0,0.11033705504121483,0.0,0.0,0.05988893188764768,0.0,0.0,0.0,0.024934202253610857,0.0,0.0,0.0,0.0,0.15898243234663464,nmf,25,6,0.29847747660859886
MASTER_00082,IV_1867_09.txt,The Christianity of Hung Tsiu Tsuen ; a review of Taeping Books,"Forrest, R. J.",1867,1860s,Religion and Philosophy,Christianity,en,0.0,0.0,0.0,0.06223468067317995,0.0,0.0014580826769683163,0.04155297707339356,0.06474065965755951,0.0,0.0032990453209766424,0.0,0.0,0.0,0.0,0.0,0.442848001002709,0.0,0.0,0.0,0.047469508641776306,0.0,0.07501464671396915,0.2613823982394676,0.0,0.0,nmf,25,15,0.442848001002709
MASTER_00083,IV_1867_10.txt,"Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire","Simon, G. E.",1867,1860s,Natural Sciences,Agriculture,fr,0.0,0.0,0.0,0.0,0.0,0.9887830808068927,0.0,0.0005080378312399272,0.0,0.0,0.0,0.0,0.0007175827608932198,0.0,0.0,0.0,0.0,0.0,0.009991298600974077,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,5,0.9887830808068927
MASTER_00084,IV_1867_11.txt,Chinese notions about pigeons and doves,"Watters, T.",1867,1860s,Anthropology and Social Customs,Mythology,en,0.0192052019840948,0.0,0.0,0.08149892507482893,0.0,0.0,0.05309913149612182,0.0,0.0,0.059514076941898864,0.0,0.0,0.0,0.0,0.0,0.02478175321993845,0.5248380354064229,0.0,0.0,0.008907021286838079,0.0076722013280289035,0.06380163538457975,0.007007398969751558,0.0,0.14967461890749603,nmf,25,16,0.5248380354064229
MASTER_00086,IV_1867_12.txt,"Retrospect of events in China and Japan, 1867","Kingsmill, T. W.",1867,1860s,History and Chronology,"History, Modern (20th century)",en,0.0,0.01918800920087262,0.08478481965705441,0.0,0.0,0.0,0.0,0.6382307860211428,0.03383452611708544,0.0,0.0,0.0,0.0,0.0,0.19446082496724595,0.0,0.026877793597208478,0.0,0.0,0.0,0.0,0.0,0.0,0.0026232404393901434,0.0,nmf,25,7,0.6382307860211428
MASTER_00213,IV_1867_misc.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.0,0.4653512778657071,0.0012504658223653248,0.13432761451913466,0.006375626178770253,0.0,0.0,0.1023592836155528,0.006836693730650749,0.03686162669362986,0.0,0.006838936152010479,0.015262982185089723,0.0,0.01604444210609093,0.08063961217118941,0.0,0.0,0.0,0.026694892905575644,0.0,0.05452226689888377,0.0,0.0,0.04663427915534914,nmf,25,1,0.4653512778657071
MASTER_00135,IX_1875_01.txt,"Notes on Col. Yule's edition of Marco Polo's "" Quinsay "" *","Moule, G. E.",1874,1870s,Literature and Language,Literature,en,0.0,0.20091133492569763,0.012110475247737468,0.07788092797759955,0.0,0.01930791361475771,0.04850502134098043,0.0026803213652986536,0.0,0.0,0.44876015870219965,0.0,0.0,0.11587861351433604,0.007883931281269956,0.0,0.025162028940736037,0.00519264268236973,0.018433664567957798,0.0,0.0,0.0,0.0,0.0,0.01729296583905916,nmf,25,10,0.44876015870219965
MASTER_00136,IX_1875_02.txt,"Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster","Camajee, D. N.",1874,1870s,Religion and Philosophy,Religion,en,0.0,0.0,0.0,0.0,0.0,0.0,0.1693033752732476,0.0,0.0,0.04489153939098011,0.0,0.005069277246667081,0.0,0.014993410968515523,0.0,0.2130591525013377,0.0,0.0,0.0,0.16562794079038115,0.07551444679908893,0.26675396923157146,0.04478688779821049,0.0,0.0,nmf,25,21,0.26675396923157146
MASTER_00137,IX_1875_03.txt,The Aborigines of Northern Formosa,"Taintor, E. C.",1874,1870s,Anthropology and Social Customs,Ethnology,en,0.45540202547186276,0.0,0.0,1.6166258321532287e-05,0.0,0.0,0.02004903339396444,0.009189917932782553,0.002174273967244217,0.0,0.0,0.0,0.0,0.03812524840911969,0.11738585460069909,0.0,0.08396665168984048,0.0042672644720096395,0.10844877200450523,0.0,0.0,0.0,0.0,0.007039613238156578,0.15393517856149366,nmf,25,0,0.45540202547186276
MASTER_00138,IX_1875_04.txt,"Notes on the "" Miao - fa - lien - hua - ching "", a Buddhist sutra in Chinese","Watters, T.",1874,1870s,Religion and Philosophy,Buddhism,en,0.024689783690769053,0.0,0.06615323613930671,0.06817905968455115,0.007125618150234799,0.0,0.0,0.0,0.0,0.02319870108877495,0.0,0.0,0.0,0.13444338136301895,0.011766129561625111,0.0005690881610945626,0.0,0.011746085696753582,0.017402812390503786,0.042707093507342045,0.0706666862213911,0.038523934189069194,0.22410190794073953,0.0,0.25872648221482547,nmf,25,24,0.25872648221482547
MASTER_00139,IX_1875_05.txt,Narrative of recent events in Tong - king,"Cordier, H.",1874,1870s,History and Chronology,"History, Modern (20th century)",en,0.004175086213898185,0.03811299666682609,0.0,0.0,0.0,0.07593393518884714,0.002330138434981212,0.06518866938774621,0.0,0.0,0.0,0.0,0.0,0.8142591741077013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,25,13,0.8142591741077013
MASTER_00140,IX_1875_06.txt,Notes on Chinese toxicology,"Macgowan, D. J.",1874,1870s,Natural Sciences,Medicine,en,0.07624584778102368,0.04460347497043651,0.0996095079479292,0.0,0.05991385636870826,0.0,0.0,0.02486009815821913,0.050311259780950815,0.0,0.0,0.027594009888105463,0.0,0.0,0.07912515622940935,0.01730664377288862,0.0038769253782068576,0.021297682041614984,0.0,0.0,0.006745939963460609,0.3308897603933263,0.0,0.0,0.1576198373257202,nmf,25,21,0.3308897603933263
