model,K,topic_id,rank,word,weight
nmf,15,7,12,peking,0.21750093356417027
nmf,15,7,13,british,0.21643388375296238
nmf,15,7,14,people,0.21503861709974006
nmf,15,7,15,year,0.21318593281736806
nmf,15,7,16,canton,0.20503340296954595
nmf,15,7,17,mr,0.2046728077109204
nmf,15,7,18,yedo,0.19752849971781675
nmf,15,7,19,trade,0.19123200870295967
nmf,15,7,20,sent,0.1864141292980782
nmf,15,8,1,cash,0.6323970642969725
nmf,15,8,2,taels,0.5188318708878774
nmf,15,8,3,coins,0.44571313157642883
nmf,15,8,4,silver,0.41159452694520376
nmf,15,8,5,salt,0.35649635685563763
nmf,15,8,6,currency,0.34486385136484826
nmf,15,8,7,tael,0.31414808090644264
nmf,15,8,8,coinage,0.2514013456761745
nmf,15,8,9,copper,0.24923895675511074
nmf,15,8,10,reverse,0.23736084960430373
nmf,15,8,11,mint,0.23059977855193248
nmf,15,8,12,coin,0.22710734023065643
nmf,15,8,13,tls,0.20607975210368548
nmf,15,8,14,obverse,0.18969224184270206
nmf,15,8,15,money,0.1718439742087518
nmf,15,8,16,gold,0.17117633964820728
nmf,15,8,17,tax,0.15724028275079152
nmf,15,8,18,value,0.1541299340480225
nmf,15,8,19,per,0.15311630363929102
nmf,15,8,20,corea,0.14625515910497247
nmf,15,9,1,confucius,0.4555898724508469
nmf,15,9,2,heaven,0.3799705578129944
nmf,15,9,3,man,0.33987591487763186
nmf,15,9,4,tzu,0.25709272337840505
nmf,15,9,5,men,0.2505496939404304
nmf,15,9,6,nature,0.24738979518317267
nmf,15,9,7,life,0.22633107475159875
nmf,15,9,8,doctrine,0.21544492205250423
nmf,15,9,9,principle,0.2136871547519252
nmf,15,9,10,love,0.21074036022348233
nmf,15,9,11,people,0.20450831193346217
nmf,15,9,12,things,0.20277862070135907
nmf,15,9,13,tao,0.2004301286462525
nmf,15,9,14,virtue,0.20015345250926003
nmf,15,9,15,mind,0.19535132322711327
nmf,15,9,16,mencius,0.18777248598541235
nmf,15,9,17,tsi,0.18700963000376222
nmf,15,9,18,law,0.18699401437343618
nmf,15,9,19,destiny,0.18238655992382238
nmf,15,9,20,principles,0.18168499068667238
nmf,15,10,1,art,0.6038569308780034
nmf,15,10,2,bronze,0.2774792449081606
nmf,15,10,3,bronzes,0.21221013852189793
nmf,15,10,4,greek,0.19878848823320303
nmf,15,10,5,figures,0.1840505282748772
nmf,15,10,6,porcelain,0.182288284627414
nmf,15,10,7,buddhist,0.17790049716132053
nmf,15,10,8,dynasty,0.1745107912915008
nmf,15,10,9,design,0.17074357192510653
nmf,15,10,10,work,0.16753718063891576
nmf,15,10,11,artistic,0.16315895332570954
nmf,15,10,12,ancient,0.1610757132674185
nmf,15,10,13,painting,0.15906862917786843
nmf,15,10,14,culture,0.1528614127712306
nmf,15,10,15,pottery,0.14912163210484355
nmf,15,10,16,period,0.13885598324219584
nmf,15,10,17,used,0.13255221402250367
nmf,15,10,18,human,0.1304129220600361
nmf,15,10,19,buddha,0.12775227501015735
nmf,15,10,20,decorative,0.12608627478994056
nmf,15,11,1,cm,0.8911786661058638
nmf,15,11,2,fig,0.5421724041954898
nmf,15,11,3,pl,0.39336543658144557
nmf,15,11,4,lour,0.3123240632987707
nmf,15,11,5,linn,0.28667748194042103
nmf,15,11,6,var,0.2828310082953818
nmf,15,11,7,manchuria,0.2748435233289685
nmf,15,11,8,leaves,0.27451564245901683
nmf,15,11,9,breadth,0.2710740724209033
nmf,15,11,10,fruits,0.2536690889909177
nmf,15,11,11,plant,0.24559226420159883
nmf,15,11,12,plants,0.23234217681753805
nmf,15,11,13,flowers,0.21589652603731832
nmf,15,11,14,length,0.20689345317510074
nmf,15,11,15,skvortzow,0.17976776762736815
nmf,15,11,16,cultivated,0.17656536281909294
nmf,15,11,17,osb,0.17609060381837907
nmf,15,11,18,taro,0.15946671691658648
nmf,15,11,19,variety,0.15675162724210054
nmf,15,11,20,seeds,0.15201433612161774
nmf,15,12,1,mm,0.41966564276939156
nmf,15,12,2,observations,0.3259524162076902
nmf,15,12,3,magnetic,0.3230203735313046
nmf,15,12,4,dip,0.3165776703533153
nmf,15,12,5,temperature,0.27013628924752553
nmf,15,12,6,feb,0.21764393533256804
nmf,15,12,7,mean,0.19112736896650795
nmf,15,12,8,apr,0.1792490745835752
nmf,15,12,9,aug,0.17812491548494844
nmf,15,12,10,sept,0.1771748757154538
nmf,15,12,11,july,0.15970127744904392
nmf,15,12,12,shanghai,0.15952680921329765
nmf,15,12,13,june,0.15808222905403083
nmf,15,12,14,year,0.15677365945737157
nmf,15,12,15,dec,0.14947321660068852
nmf,15,12,16,oct,0.14852624957721056
nmf,15,12,17,meteorological,0.13693642312033005
nmf,15,12,18,jan,0.13660004088401864
nmf,15,12,19,nov,0.13393181594133474
nmf,15,12,20,summer,0.13160519819002506
nmf,15,13,1,de,0.8383328426901792
nmf,15,13,2,la,0.4736967151748378
nmf,15,13,3,les,0.3926931376086491
nmf,15,13,4,le,0.38391436452028627
nmf,15,13,5,et,0.3728256326311356
nmf,15,13,6,que,0.2138694120324975
nmf,15,13,7,des,0.2116760367230568
nmf,15,13,8,du,0.204504573356866
nmf,15,13,9,en,0.1855863372742995
nmf,15,13,10,garnier,0.18413271596599876
nmf,15,13,11,tong,0.18051679989153888
nmf,15,13,12,vol,0.1647948263238222
nmf,15,13,13,bishop,0.13637518103073135
nmf,15,13,14,king,0.13559040579000925
nmf,15,13,15,dans,0.1330155110569518
nmf,15,13,16,nous,0.13014868998267412
nmf,15,13,17,qui,0.1273057816378386
nmf,15,13,18,sur,0.12428396085828507
nmf,15,13,19,pp,0.11740267910576228
nmf,15,13,20,au,0.11037334292476665
nmf,15,14,1,coal,0.8725902189226972
nmf,15,14,2,limestone,0.31543455391960656
nmf,15,14,3,rocks,0.2947669072721983
nmf,15,14,4,rock,0.17964425347156557
nmf,15,14,5,mines,0.17815505158246805
nmf,15,14,6,carboniferous,0.17605723233949372
nmf,15,14,7,per,0.1560300895048177
nmf,15,14,8,deg,0.15490750748632465
nmf,15,14,9,beds,0.1520188280333108
nmf,15,14,10,sandstone,0.14998940586253487
nmf,15,14,11,formations,0.14763675713028493
nmf,15,14,12,strata,0.14064190558660028
nmf,15,14,13,ton,0.13074411229841595
nmf,15,14,14,nagasaki,0.12453772826962749
nmf,15,14,15,shale,0.12419654373043701
nmf,15,14,16,shan,0.12330027904756154
nmf,15,14,17,geology,0.11752735202499486
nmf,15,14,18,sediments,0.11577037639629759
nmf,15,14,19,iron,0.10696882280214795
nmf,15,14,20,hills,0.1058799874331989
