model,K,anchor_strength,topic_id,rank,word,weight
corex_unanchored,25,,5,19,entered,0.1617069342354261
corex_unanchored,25,,5,20,stood,0.15940841718543697
corex_unanchored,25,,6,1,words,0.2020756701452972
corex_unanchored,25,,6,2,book,0.1807514055982194
corex_unanchored,25,,6,3,states,0.17049823366735256
corex_unanchored,25,,6,4,modern,0.1685772364408083
corex_unanchored,25,,6,5,history,0.16457661648108574
corex_unanchored,25,,6,6,meaning,0.16406579891719392
corex_unanchored,25,,6,7,translated,0.16362324951555712
corex_unanchored,25,,6,8,shall,0.16048637679977013
corex_unanchored,25,,6,9,ancient,0.16003939227988467
corex_unanchored,25,,6,10,author,0.1580406875704134
corex_unanchored,25,,6,11,scholars,0.1556749794372872
corex_unanchored,25,,6,12,terms,0.1536081682066187
corex_unanchored,25,,6,13,historical,0.14568170088420096
corex_unanchored,25,,6,14,wrote,0.14428270650770886
corex_unanchored,25,,6,15,works,0.14310026665045633
corex_unanchored,25,,6,16,based,0.14105148692717762
corex_unanchored,25,,6,17,translation,0.14081892176728328
corex_unanchored,25,,6,18,referring,0.14059238577512337
corex_unanchored,25,,6,19,sense,0.13937222653353126
corex_unanchored,25,,6,20,knowledge,0.1368746692558121
corex_unanchored,25,,7,1,yen,0.2891452408732291
corex_unanchored,25,,7,2,chen,0.24602465050383937
corex_unanchored,25,,7,3,ho,0.23256896731329896
corex_unanchored,25,,7,4,chung,0.2279206116529089
corex_unanchored,25,,7,5,chin,0.22594833685775667
corex_unanchored,25,,7,6,lu,0.22419909386566156
corex_unanchored,25,,7,7,chang,0.2156014868814779
corex_unanchored,25,,7,8,lung,0.21069181940698706
corex_unanchored,25,,7,9,chih,0.2087579451329109
corex_unanchored,25,,7,10,eng,0.2070081537466516
corex_unanchored,25,,7,11,ts,0.20171825676390842
corex_unanchored,25,,7,12,fu,0.19992185533994972
corex_unanchored,25,,7,13,ching,0.19778302302704043
corex_unanchored,25,,7,14,ku,0.19713327048806562
corex_unanchored,25,,7,15,yuan,0.1965424081581601
corex_unanchored,25,,7,16,feng,0.19275013716524936
corex_unanchored,25,,7,17,hu,0.19252694648619195
corex_unanchored,25,,7,18,chi,0.19154669307168543
corex_unanchored,25,,7,19,ting,0.18988922877215908
corex_unanchored,25,,7,20,tien,0.18708138433034538
corex_unanchored,25,,8,1,thick,0.23934456799607884
corex_unanchored,25,,8,2,flat,0.20225643057233278
corex_unanchored,25,,8,3,low,0.19634042086276288
corex_unanchored,25,,8,4,upper,0.1875480533097153
corex_unanchored,25,,8,5,sides,0.1815760317374739
corex_unanchored,25,,8,6,fine,0.17904545339241634
corex_unanchored,25,,8,7,covered,0.17073158608172917
corex_unanchored,25,,8,8,height,0.16995110918874817
corex_unanchored,25,,8,9,inches,0.16622900617086517
corex_unanchored,25,,8,10,smaller,0.16461998060957456
corex_unanchored,25,,8,11,brown,0.15110684844601863
corex_unanchored,25,,8,12,size,0.14890366402654837
corex_unanchored,25,,8,13,hills,0.147571343251453
corex_unanchored,25,,8,14,steep,0.14562716861763364
corex_unanchored,25,,8,15,edge,0.14384057503066947
corex_unanchored,25,,8,16,rock,0.14231542839504585
corex_unanchored,25,,8,17,surface,0.1367234777804479
corex_unanchored,25,,8,18,wide,0.13642754351926573
corex_unanchored,25,,8,19,square,0.13481847878515135
corex_unanchored,25,,8,20,base,0.13308904983739966
corex_unanchored,25,,9,1,person,0.22388463051141128
corex_unanchored,25,,9,2,received,0.21007150397532354
corex_unanchored,25,,9,3,keep,0.19722317964614217
corex_unanchored,25,,9,4,house,0.17472448008292146
corex_unanchored,25,,9,5,fire,0.1663633160800097
corex_unanchored,25,,9,6,act,0.1577339761247149
corex_unanchored,25,,9,7,money,0.15282063699702197
corex_unanchored,25,,9,8,month,0.1467742560499406
corex_unanchored,25,,9,9,receive,0.1435374018107331
corex_unanchored,25,,9,10,follow,0.14177919637769015
corex_unanchored,25,,9,11,duty,0.14099485721801785
corex_unanchored,25,,9,12,body,0.13474507059137159
corex_unanchored,25,,9,13,danger,0.13399751794541087
corex_unanchored,25,,9,14,conduct,0.131702605552429
corex_unanchored,25,,9,15,practice,0.13152045361425052
corex_unanchored,25,,9,16,buried,0.12984914784211984
corex_unanchored,25,,9,17,ceremony,0.12983944684880397
corex_unanchored,25,,9,18,wine,0.12947361429165755
corex_unanchored,25,,9,19,deceased,0.12821180126320286
corex_unanchored,25,,9,20,lives,0.1263247284625758
corex_unanchored,25,,10,1,coast,0.2670348640670666
corex_unanchored,25,,10,2,miles,0.21524293619924822
corex_unanchored,25,,10,3,sea,0.20156790875541103
corex_unanchored,25,,10,4,river,0.19539559803510037
corex_unanchored,25,,10,5,port,0.1947932846717218
corex_unanchored,25,,10,6,east,0.18868194484309958
corex_unanchored,25,,10,7,island,0.1834185076410892
corex_unanchored,25,,10,8,town,0.17785559592893535
corex_unanchored,25,,10,9,islands,0.1738133349498956
corex_unanchored,25,,10,10,eastern,0.17068645293917456
corex_unanchored,25,,10,11,thence,0.16396879150324642
corex_unanchored,25,,10,12,boats,0.16348471919320323
corex_unanchored,25,,10,13,south,0.1630656141790207
corex_unanchored,25,,10,14,southern,0.1624158561844064
corex_unanchored,25,,10,15,natives,0.15911119713839328
corex_unanchored,25,,10,16,direction,0.1577864027149441
corex_unanchored,25,,10,17,north,0.1558886391939604
corex_unanchored,25,,10,18,navigation,0.1558693286724321
corex_unanchored,25,,10,19,land,0.15032409876684166
corex_unanchored,25,,10,20,lying,0.14757447083191283
corex_unanchored,25,,11,1,behind,0.20481622734363686
corex_unanchored,25,,11,2,open,0.20361851113164703
corex_unanchored,25,,11,3,feet,0.2033256206112924
corex_unanchored,25,,11,4,immediately,0.19912730214974406
corex_unanchored,25,,11,5,walls,0.19439414000586924
corex_unanchored,25,,11,6,distance,0.18506415783746882
corex_unanchored,25,,11,7,pass,0.18457112067821013
corex_unanchored,25,,11,8,near,0.17712728724449284
corex_unanchored,25,,11,9,along,0.17545445837790447
corex_unanchored,25,,11,10,left,0.17487503516460806
corex_unanchored,25,,11,11,side,0.17415433548097475
corex_unanchored,25,,11,12,reach,0.17321760623011467
corex_unanchored,25,,11,13,gate,0.17256925817347957
corex_unanchored,25,,11,14,spot,0.16402151722061648
corex_unanchored,25,,11,15,running,0.16395915398872946
corex_unanchored,25,,11,16,looking,0.16383039649764797
corex_unanchored,25,,11,17,cut,0.16242965974169798
corex_unanchored,25,,11,18,city,0.15780968521468058
corex_unanchored,25,,11,19,round,0.15714390141267792
corex_unanchored,25,,11,20,wall,0.15630330667978415
corex_unanchored,25,,12,1,government,0.20062620594226782
corex_unanchored,25,,12,2,official,0.17245723560856613
corex_unanchored,25,,12,3,pay,0.15687436473638694
corex_unanchored,25,,12,4,private,0.1567646282244291
corex_unanchored,25,,12,5,public,0.15620842972852028
corex_unanchored,25,,12,6,charge,0.14095519212395657
corex_unanchored,25,,12,7,political,0.1408584975066413
corex_unanchored,25,,12,8,officials,0.14052509449103773
corex_unanchored,25,,12,9,provinces,0.1400499794942639
corex_unanchored,25,,12,10,native,0.13350261117698464
corex_unanchored,25,,12,11,local,0.12937503412448653
corex_unanchored,25,,12,12,relations,0.1292165263994542
corex_unanchored,25,,12,13,late,0.12576069552245145
corex_unanchored,25,,12,14,hung,0.12352074130739225
corex_unanchored,25,,12,15,future,0.12326678770269682
corex_unanchored,25,,12,16,post,0.12241047062401515
corex_unanchored,25,,12,17,issued,0.12092438040049129
corex_unanchored,25,,12,18,events,0.11887540292576725
corex_unanchored,25,,12,19,majesty,0.11786099483032485
corex_unanchored,25,,12,20,legal,0.11761299332882412
corex_unanchored,25,,13,1,grass,0.18808766597114251
corex_unanchored,25,,13,2,red,0.18642939273427067
corex_unanchored,25,,13,3,wild,0.17838613155496252
corex_unanchored,25,,13,4,green,0.17700851199552792
corex_unanchored,25,,13,5,black,0.17191135316152256
corex_unanchored,25,,13,6,wood,0.16929821755770508
corex_unanchored,25,,13,7,blue,0.16302197593667417
corex_unanchored,25,,13,8,white,0.16212006264502193
corex_unanchored,25,,13,9,fish,0.159381153223774
corex_unanchored,25,,13,10,tree,0.15822025484370228
corex_unanchored,25,,13,11,hair,0.1470518814241596
corex_unanchored,25,,13,12,tail,0.14632725904304372
corex_unanchored,25,,13,13,birds,0.13458888352278658
corex_unanchored,25,,13,14,grow,0.13414204777310945
corex_unanchored,25,,13,15,dried,0.13155386155131862
corex_unanchored,25,,13,16,bird,0.12915281126639727
corex_unanchored,25,,13,17,yellow,0.12757015796754284
corex_unanchored,25,,13,18,eggs,0.1269728096933232
corex_unanchored,25,,13,19,species,0.12653584139007273
corex_unanchored,25,,13,20,bamboo,0.12397395322238929
corex_unanchored,25,,14,1,trade,0.239678308915091
corex_unanchored,25,,14,2,foreign,0.16300517809650766
corex_unanchored,25,,14,3,canton,0.1410340602778597
corex_unanchored,25,,14,4,foreigners,0.14102005858288424
corex_unanchored,25,,14,5,treaty,0.13985182049787637
corex_unanchored,25,,14,6,shanghai,0.13777677944639172
corex_unanchored,25,,14,7,england,0.1275239406838361
corex_unanchored,25,,14,8,commerce,0.12708219095781537
corex_unanchored,25,,14,9,information,0.12145297279105975
corex_unanchored,25,,14,10,board,0.11995373117203005
corex_unanchored,25,,14,11,customs,0.11455869794191968
corex_unanchored,25,,14,12,merchants,0.11055742598384098
corex_unanchored,25,,14,13,exchange,0.10895530818619871
corex_unanchored,25,,14,14,per,0.10879770829927891
corex_unanchored,25,,14,15,provisions,0.1070131255365621
corex_unanchored,25,,14,16,august,0.10692906872763479
corex_unanchored,25,,14,17,goods,0.10623313484066181
corex_unanchored,25,,14,18,requested,0.10530165018124446
corex_unanchored,25,,14,19,16th,0.1039565165903261
corex_unanchored,25,,14,20,taels,0.10245153472859063
corex_unanchored,25,,15,1,des,0.14654703438910505
corex_unanchored,25,,15,2,de,0.14098694443763377
corex_unanchored,25,,15,3,century,0.13624515234518203
corex_unanchored,25,,15,4,languages,0.13621618566157573
corex_unanchored,25,,15,5,vol,0.13567356664349478
corex_unanchored,25,,15,6,asia,0.12705698889726397
corex_unanchored,25,,15,7,et,0.1254279420407668
corex_unanchored,25,,15,8,la,0.12362859340146685
corex_unanchored,25,,15,9,paris,0.12315047102649417
corex_unanchored,25,,15,10,french,0.12139715234883501
corex_unanchored,25,,15,11,edition,0.11538067029190445
corex_unanchored,25,,15,12,iv,0.11423626852239858
corex_unanchored,25,,15,13,india,0.11407697110402264
corex_unanchored,25,,15,14,viii,0.10864261834110965
corex_unanchored,25,,15,15,describes,0.1078414286470503
corex_unanchored,25,,15,16,persian,0.10737374279093555
corex_unanchored,25,,15,17,etc,0.10512084572350149
corex_unanchored,25,,15,18,par,0.10394721968385799
corex_unanchored,25,,15,19,le,0.10147476005888688
corex_unanchored,25,,15,20,en,0.10140759539657855
corex_unanchored,25,,16,1,beautiful,0.17813889721870318
corex_unanchored,25,,16,2,door,0.16168055336180337
corex_unanchored,25,,16,3,woman,0.1556822129145164
corex_unanchored,25,,16,4,stone,0.15139429238501195
corex_unanchored,25,,16,5,eyes,0.1459344176369058
corex_unanchored,25,,16,6,child,0.1421380728292922
corex_unanchored,25,,16,7,beauty,0.13312024126258082
corex_unanchored,25,,16,8,animals,0.1326695305756037
corex_unanchored,25,,16,9,eye,0.1289236087203835
corex_unanchored,25,,16,10,happy,0.12191713041732687
corex_unanchored,25,,16,11,priests,0.12082918386103096
corex_unanchored,25,,16,12,dragon,0.11907822781865361
corex_unanchored,25,,16,13,streets,0.11359152229460946
corex_unanchored,25,,16,14,bridges,0.11071236855724133
corex_unanchored,25,,16,15,clothes,0.11053119666409404
corex_unanchored,25,,16,16,famous,0.10685917460351917
corex_unanchored,25,,16,17,bound,0.1047184571257118
corex_unanchored,25,,16,18,doors,0.10247131575167041
corex_unanchored,25,,16,19,wooden,0.10242318295135548
corex_unanchored,25,,16,20,neck,0.10231032036735412
corex_unanchored,25,,17,1,greater,0.17621100517229799
corex_unanchored,25,,17,2,less,0.1700860354675499
corex_unanchored,25,,17,3,least,0.16483800754642614
corex_unanchored,25,,17,4,either,0.15207583063001123
corex_unanchored,25,,17,5,west,0.14321543071631754
corex_unanchored,25,,17,6,rather,0.14148641245217114
corex_unanchored,25,,17,7,alone,0.13827294843563864
corex_unanchored,25,,17,8,natural,0.1363928453725028
corex_unanchored,25,,17,9,passing,0.12779551341296513
corex_unanchored,25,,17,10,although,0.1264841913158367
corex_unanchored,25,,17,11,gradually,0.12082097615104408
corex_unanchored,25,,17,12,extraordinary,0.11948382828157454
corex_unanchored,25,,17,13,features,0.11660102086251016
corex_unanchored,25,,17,14,apparently,0.11651575000805496
corex_unanchored,25,,17,15,previously,0.11583893872084715
corex_unanchored,25,,17,16,connected,0.11187912161863676
corex_unanchored,25,,17,17,characteristic,0.11099964452412174
corex_unanchored,25,,17,18,formed,0.10990181648673995
corex_unanchored,25,,17,19,point,0.10952778249981247
corex_unanchored,25,,17,20,mass,0.10888244319779004
corex_unanchored,25,,18,1,night,0.34059742982466706
corex_unanchored,25,,18,2,morning,0.23354881207362105
corex_unanchored,25,,18,3,water,0.2132393446411434
corex_unanchored,25,,18,4,food,0.20264206467846846
corex_unanchored,25,,18,5,foot,0.2015808458396875
corex_unanchored,25,,18,6,trees,0.18894292614493496
corex_unanchored,25,,18,7,ground,0.18586848247512971
corex_unanchored,25,,18,8,evening,0.1587233502323245
corex_unanchored,25,,18,9,deep,0.1576117264134535
corex_unanchored,25,,18,10,dark,0.1559042757158824
corex_unanchored,25,,18,11,together,0.1555095351177756
corex_unanchored,25,,18,12,bright,0.15454369831358727
corex_unanchored,25,,18,13,wind,0.1507719466413307
corex_unanchored,25,,18,14,front,0.14604315354141623
corex_unanchored,25,,18,15,hard,0.1395731756187506
corex_unanchored,25,,18,16,rain,0.13918244224406695
corex_unanchored,25,,18,17,sun,0.1376556772471536
corex_unanchored,25,,18,18,fall,0.13485226766032732
corex_unanchored,25,,18,19,strong,0.13484770136852992
corex_unanchored,25,,18,20,rose,0.13481742510167372
corex_unanchored,25,,19,1,mile,0.1841415338907235
corex_unanchored,25,,19,2,places,0.17382452630436668
corex_unanchored,25,,19,3,level,0.16732092800964438
corex_unanchored,25,,19,4,bank,0.16603336374335437
corex_unanchored,25,,19,5,banks,0.1583525034434966
corex_unanchored,25,,19,6,cultivated,0.15298081677554054
corex_unanchored,25,,19,7,rivers,0.14648293629804576
corex_unanchored,25,,19,8,yards,0.14635509501204633
corex_unanchored,25,,19,9,tea,0.13937967809684715
corex_unanchored,25,,19,10,interior,0.13863869477554958
corex_unanchored,25,,19,11,salt,0.13776614723559683
corex_unanchored,25,,19,12,plain,0.13592690211206465
corex_unanchored,25,,19,13,district,0.13432324433240334
corex_unanchored,25,,19,14,considerable,0.1327616831680462
corex_unanchored,25,,19,15,supply,0.1325755910941806
corex_unanchored,25,,19,16,dry,0.1319312330710956
corex_unanchored,25,,19,17,runs,0.1270886650744112
corex_unanchored,25,,19,18,sand,0.12681349796464159
corex_unanchored,25,,19,19,soil,0.12621853979106695
corex_unanchored,25,,19,20,situated,0.12255309069688818
corex_unanchored,25,,20,1,chine,0.19832456792838105
corex_unanchored,25,,20,2,une,0.18444364512245828
corex_unanchored,25,,20,3,aux,0.1799378709206796
corex_unanchored,25,,20,4,se,0.17587291238318398
corex_unanchored,25,,20,5,partie,0.15260541064170907
corex_unanchored,25,,20,6,deux,0.14006666296598497
corex_unanchored,25,,20,7,dont,0.13977811250917527
corex_unanchored,25,,20,8,temps,0.13938719193841076
corex_unanchored,25,,20,9,chinois,0.13809894417847668
corex_unanchored,25,,20,10,qu,0.1368185748961751
corex_unanchored,25,,20,11,celui,0.13677577118293785
corex_unanchored,25,,20,12,les,0.1326454673254892
corex_unanchored,25,,20,13,terre,0.13025968818054723
corex_unanchored,25,,20,14,autres,0.1302594641185489
corex_unanchored,25,,20,15,cette,0.12678618167710903
corex_unanchored,25,,20,16,pendant,0.12220134979709187
corex_unanchored,25,,20,17,dans,0.12087904283371641
corex_unanchored,25,,20,18,trois,0.12038073349246786
corex_unanchored,25,,20,19,du,0.1153014297224799
corex_unanchored,25,,20,20,jusqu,0.11378499130725635
corex_unanchored,25,,21,1,yu,0.3213914910473656
corex_unanchored,25,,21,2,chu,0.3189368597379645
corex_unanchored,25,,21,3,wu,0.2871139256283027
corex_unanchored,25,,21,4,wen,0.2784973339375196
corex_unanchored,25,,21,5,ti,0.27617567685026667
corex_unanchored,25,,21,6,wei,0.2592103238067192
corex_unanchored,25,,21,7,shu,0.2460879767789484
corex_unanchored,25,,21,8,wang,0.24389052571003111
corex_unanchored,25,,21,9,ien,0.2407899983051759
corex_unanchored,25,,21,10,sung,0.2345360724084623
corex_unanchored,25,,21,11,ch,0.2310329814174477
corex_unanchored,25,,21,12,kung,0.22674240095261544
corex_unanchored,25,,21,13,ang,0.2219237112797271
corex_unanchored,25,,21,14,han,0.21694893433226808
corex_unanchored,25,,21,15,ai,0.2001546342498952
corex_unanchored,25,,21,16,cheng,0.19590602754643827
corex_unanchored,25,,21,17,shun,0.19199805062184339
corex_unanchored,25,,21,18,dynasty,0.17614965994084947
corex_unanchored,25,,21,19,shang,0.17148734471266103
corex_unanchored,25,,21,20,yin,0.17098091970619794
corex_unanchored,25,,22,1,similar,0.15109755881086678
corex_unanchored,25,,22,2,seen,0.1484161156089468
corex_unanchored,25,,22,3,form,0.14585754895017428
corex_unanchored,25,,22,4,used,0.1444881185216585
corex_unanchored,25,,22,5,four,0.1413899435560439
corex_unanchored,25,,22,6,gold,0.13437808400679252
corex_unanchored,25,,22,7,placed,0.13327056392591202
corex_unanchored,25,,22,8,probably,0.12810930660589886
corex_unanchored,25,,22,9,written,0.12797798862710347
corex_unanchored,25,,22,10,parts,0.12232496412651754
corex_unanchored,25,,22,11,characters,0.11791998147686326
corex_unanchored,25,,22,12,originally,0.11683862782403596
corex_unanchored,25,,22,13,mountain,0.11544054908547445
corex_unanchored,25,,22,14,iron,0.11427943589061688
corex_unanchored,25,,22,15,certain,0.11214307729959187
corex_unanchored,25,,22,16,seven,0.11044558292145627
corex_unanchored,25,,22,17,curious,0.10386376612354019
corex_unanchored,25,,22,18,legend,0.10364928763441726
corex_unanchored,25,,22,19,pieces,0.10304637805574855
corex_unanchored,25,,22,20,table,0.10290716652541697
corex_unanchored,25,,23,1,small,0.1427541033407525
corex_unanchored,25,,23,2,higher,0.14211597976894486
corex_unanchored,25,,23,3,produce,0.1351837794599009
corex_unanchored,25,,23,4,colour,0.13344427443648627
corex_unanchored,25,,23,5,consists,0.1303159909002703
corex_unanchored,25,,23,6,becomes,0.13022049150227566
corex_unanchored,25,,23,7,entirely,0.12957440679855475
corex_unanchored,25,,23,8,forming,0.12848563588581607
corex_unanchored,25,,23,9,forms,0.12587305191645853
corex_unanchored,25,,23,10,close,0.12499646143714076
corex_unanchored,25,,23,11,lower,0.12495453085364487
corex_unanchored,25,,23,12,sort,0.12192326612651987
corex_unanchored,25,,23,13,reaches,0.11598979098250058
corex_unanchored,25,,23,14,scale,0.11102262076618329
corex_unanchored,25,,23,15,extreme,0.10702254785297004
corex_unanchored,25,,23,16,equally,0.10689604647056915
corex_unanchored,25,,23,17,takes,0.10642581202135075
corex_unanchored,25,,23,18,somewhat,0.10505948061350227
corex_unanchored,25,,23,19,peculiar,0.10313648047190842
corex_unanchored,25,,23,20,cover,0.10205018258497787
corex_unanchored,25,,24,1,style,0.1555714788274456
corex_unanchored,25,,24,2,inscriptions,0.12490594548287769
corex_unanchored,25,,24,3,bearing,0.11034448335675955
corex_unanchored,25,,24,4,precious,0.09617166006497561
corex_unanchored,25,,24,5,intended,0.09578662764678895
corex_unanchored,25,,24,6,rendered,0.09212622729011725
corex_unanchored,25,,24,7,inscription,0.09186992313482238
corex_unanchored,25,,24,8,letters,0.09137416586146634
corex_unanchored,25,,24,9,copper,0.09028103536068936
corex_unanchored,25,,24,10,celebrated,0.08972144378939927
corex_unanchored,25,,24,11,succession,0.08723588513774554
corex_unanchored,25,,24,12,europeans,0.08625460586998145
corex_unanchored,25,,24,13,inscribed,0.08596882940333116
corex_unanchored,25,,24,14,alike,0.085747085983075
corex_unanchored,25,,24,15,principal,0.08474297027067117
corex_unanchored,25,,24,16,productions,0.08187267885842257
corex_unanchored,25,,24,17,published,0.08014958132868037
corex_unanchored,25,,24,18,executed,0.07718340871987599
corex_unanchored,25,,24,19,observed,0.07710468416856135
corex_unanchored,25,,24,20,image,0.07652893865067216
